QID	title	coordinates	countryOriginLabel	genreLabel	pubDate	long	lat
Q20657314	Me Before You	Point(-98.5795 39.828175)	United States	romantic fiction	2016-06-24	-98.5795	39.828175
Q2344707	The Crying of Lot 49	Point(-98.5795 39.828175)	United States	science fiction	1966-01-01	-98.5795	39.828175
Q2344707	The Crying of Lot 49	Point(-98.5795 39.828175)	United States	secret history	1966-01-01	-98.5795	39.828175
Q2344707	The Crying of Lot 49	Point(-98.5795 39.828175)	United States	metafiction	1966-01-01	-98.5795	39.828175
Q2344707	The Crying of Lot 49	Point(-98.5795 39.828175)	United States	paranoid fiction	1966-01-01	-98.5795	39.828175
Q2344707	The Crying of Lot 49	Point(-98.5795 39.828175)	United States	postmodern fiction	1966-01-01	-98.5795	39.828175
Q1723053	Saturday	Point(-2.0 54.6)	United Kingdom		2005-01-01	-2.0	54.6
Q7742392	The Intuitionist	Point(-98.5795 39.828175)	United States	fantasy	1999-01-01	-98.5795	39.828175
Q7742392	The Intuitionist	Point(-98.5795 39.828175)	United States	science fiction	1999-01-01	-98.5795	39.828175
Q752584	Mrs. Dalloway	Point(-2.0 54.6)	United Kingdom	modernist literature	1925-05-14	-2.0	54.6
Q464928	In Search of Lost Time	Point(2.0 47.0)	France	modernist literature	1913-01-01	2.0	47.0
Q464928	In Search of Lost Time	Point(2.0 47.0)	France	modernist literature	1927-01-01	2.0	47.0
Q313129	Middlemarch	Point(-0.1275 51.507222222)	United Kingdom of Great Britain and Ireland	realist novel	1871-01-01	-0.1275	51.507222222
Q625923	Turn of the Screw	Point(-2.0 54.6)	United Kingdom	horror fiction	1898-01-01	-2.0	54.6
Q625923	Turn of the Screw	Point(-2.0 54.6)	United Kingdom	Gothic fiction	1898-01-01	-2.0	54.6
Q625923	Turn of the Screw	Point(-2.0 54.6)	United Kingdom	ghost story	1898-01-01	-2.0	54.6
Q625923	Turn of the Screw	Point(-2.0 54.6)	United Kingdom	fantasy	1898-01-01	-2.0	54.6
Q465395	The Black Cat	Point(-74.006111111 40.712777777)	New York City	horror fiction	1843-01-01	-74.006111111	40.712777777
Q465395	The Black Cat	Point(-74.006111111 40.712777777)	New York City	horror fiction	1822-08-19	-74.006111111	40.712777777
Q183513	Buffy the Vampire Slayer	Point(-98.5795 39.828175)	United States	youth series		-98.5795	39.828175
Q183513	Buffy the Vampire Slayer	Point(-98.5795 39.828175)	United States	drama television series		-98.5795	39.828175
Q183513	Buffy the Vampire Slayer	Point(-98.5795 39.828175)	United States	werewolf television program		-98.5795	39.828175
Q183513	Buffy the Vampire Slayer	Point(-98.5795 39.828175)	United States	vampire television program		-98.5795	39.828175
Q183513	Buffy the Vampire Slayer	Point(-98.5795 39.828175)	United States	LGBT-related television series		-98.5795	39.828175
Q183513	Buffy the Vampire Slayer	Point(-98.5795 39.828175)	United States	paranormal television program		-98.5795	39.828175
Q183513	Buffy the Vampire Slayer	Point(-98.5795 39.828175)	United States	fantasy television series		-98.5795	39.828175
Q183513	Buffy the Vampire Slayer	Point(-98.5795 39.828175)	United States	horror television series		-98.5795	39.828175
Q209170	Mary Poppins	Point(-98.5795 39.828175)	United States	fantasy film	1964-08-27	-98.5795	39.828175
Q209170	Mary Poppins	Point(-98.5795 39.828175)	United States	fantasy film	1964-10-01	-98.5795	39.828175
Q209170	Mary Poppins	Point(-98.5795 39.828175)	United States	comedy film	1964-08-27	-98.5795	39.828175
Q209170	Mary Poppins	Point(-98.5795 39.828175)	United States	comedy film	1964-10-01	-98.5795	39.828175
Q209170	Mary Poppins	Point(-98.5795 39.828175)	United States	film based on a novel	1964-08-27	-98.5795	39.828175
Q209170	Mary Poppins	Point(-98.5795 39.828175)	United States	film based on a novel	1964-10-01	-98.5795	39.828175
Q209170	Mary Poppins	Point(-98.5795 39.828175)	United States	family film	1965-08-23	-98.5795	39.828175
Q209170	Mary Poppins	Point(-98.5795 39.828175)	United States	live-action animated film	1965-08-23	-98.5795	39.828175
Q209170	Mary Poppins	Point(-98.5795 39.828175)	United States	musical film	1965-08-23	-98.5795	39.828175
Q209170	Mary Poppins	Point(-98.5795 39.828175)	United States	family film	1964-08-27	-98.5795	39.828175
Q209170	Mary Poppins	Point(-98.5795 39.828175)	United States	family film	1964-10-01	-98.5795	39.828175
Q209170	Mary Poppins	Point(-98.5795 39.828175)	United States	live-action animated film	1964-08-27	-98.5795	39.828175
Q209170	Mary Poppins	Point(-98.5795 39.828175)	United States	live-action animated film	1964-10-01	-98.5795	39.828175
Q209170	Mary Poppins	Point(-98.5795 39.828175)	United States	fantasy film	1965-08-23	-98.5795	39.828175
Q209170	Mary Poppins	Point(-98.5795 39.828175)	United States	comedy film	1965-08-23	-98.5795	39.828175
Q209170	Mary Poppins	Point(-98.5795 39.828175)	United States	musical film	1964-08-27	-98.5795	39.828175
Q209170	Mary Poppins	Point(-98.5795 39.828175)	United States	musical film	1964-10-01	-98.5795	39.828175
Q209170	Mary Poppins	Point(-98.5795 39.828175)	United States	family film	1965-10-22	-98.5795	39.828175
Q209170	Mary Poppins	Point(-98.5795 39.828175)	United States	live-action animated film	1965-10-22	-98.5795	39.828175
Q209170	Mary Poppins	Point(-98.5795 39.828175)	United States	musical film	1965-10-22	-98.5795	39.828175
Q209170	Mary Poppins	Point(-98.5795 39.828175)	United States	fantasy film	1965-10-22	-98.5795	39.828175
Q209170	Mary Poppins	Point(-98.5795 39.828175)	United States	comedy film	1965-10-22	-98.5795	39.828175
Q209170	Mary Poppins	Point(-98.5795 39.828175)	United States	film based on a novel	1965-08-23	-98.5795	39.828175
Q209170	Mary Poppins	Point(-98.5795 39.828175)	United States	film based on a novel	1965-10-22	-98.5795	39.828175
Q887192	Horse Feathers	Point(-98.5795 39.828175)	United States	comedy film	1932-01-01	-98.5795	39.828175
Q887192	Horse Feathers	Point(-98.5795 39.828175)	United States	American football film	1932-01-01	-98.5795	39.828175
Q887192	Horse Feathers	Point(-98.5795 39.828175)	United States	parody film	1932-01-01	-98.5795	39.828175
Q798227	The Sandman	Point(10.0 51.0)	Germany	horror literature	1817-01-01	10.0	51.0
Q798227	The Sandman	Point(14.0 53.0)	Kingdom of Prussia	high literature	1817-01-01	14.0	53.0
Q798227	The Sandman	Point(10.0 51.0)	Germany	high literature	1817-01-01	10.0	51.0
Q798227	The Sandman	Point(14.0 53.0)	Kingdom of Prussia	horror literature	1817-01-01	14.0	53.0
Q16155320	Broad City	Point(-98.5795 39.828175)	United States	LGBT-related television series		-98.5795	39.828175
Q16155320	Broad City	Point(-98.5795 39.828175)	United States	American television sitcom		-98.5795	39.828175
Q19863017	Crazy Ex-Girlfriend	Point(-98.5795 39.828175)	United States	LGBT-related television series		-98.5795	39.828175
Q19863017	Crazy Ex-Girlfriend	Point(-98.5795 39.828175)	United States	romantic comedy		-98.5795	39.828175
Q19863017	Crazy Ex-Girlfriend	Point(-98.5795 39.828175)	United States	comedy drama		-98.5795	39.828175
Q19863017	Crazy Ex-Girlfriend	Point(-98.5795 39.828175)	United States	musical		-98.5795	39.828175
Q966191	Miranda	Point(-2.0 54.6)	United Kingdom	sitcom		-2.0	54.6
Q189350	30 Rock	Point(-98.5795 39.828175)	United States	sitcom		-98.5795	39.828175
Q189350	30 Rock	Point(-98.5795 39.828175)	United States	satirical film or television program		-98.5795	39.828175
Q480	Don Quixote	Point(-3.5 40.2)	Spain	parody		-3.5	40.2
Q480	Don Quixote	Point(-3.5 40.2)	Spain	adventure fiction		-3.5	40.2
Q480	Don Quixote	Point(-3.5 40.2)	Spain	chivalric romance		-3.5	40.2
Q480	Don Quixote	Point(-3.5 40.2)	Spain	found manuscript		-3.5	40.2
Q480	Don Quixote	Point(-3.5 40.2)	Spain	adventure fiction		-3.5	40.2
Q480	Don Quixote	Point(-3.5 40.2)	Spain	parody		-3.5	40.2
Q480	Don Quixote	Point(-3.5 40.2)	Spain	chivalric romance		-3.5	40.2
Q480	Don Quixote	Point(-3.5 40.2)	Spain	found manuscript		-3.5	40.2
Q957323	Blazing Saddles	Point(-98.5795 39.828175)	United States	comedy film	1974-01-01	-98.5795	39.828175
Q957323	Blazing Saddles	Point(-98.5795 39.828175)	United States	comedy film	1974-02-07	-98.5795	39.828175
Q957323	Blazing Saddles	Point(-98.5795 39.828175)	United States	Western film	1974-01-01	-98.5795	39.828175
Q957323	Blazing Saddles	Point(-98.5795 39.828175)	United States	Western film	1974-02-07	-98.5795	39.828175
Q957323	Blazing Saddles	Point(-98.5795 39.828175)	United States	comedy film	1974-12-20	-98.5795	39.828175
Q957323	Blazing Saddles	Point(-98.5795 39.828175)	United States	Western film	1974-12-20	-98.5795	39.828175
Q181943	I Love Lucy	Point(-98.5795 39.828175)	United States	sitcom		-98.5795	39.828175
Q181943	I Love Lucy	Point(-98.5795 39.828175)	United States	comedy television series		-98.5795	39.828175
Q181943	I Love Lucy	Point(-98.5795 39.828175)	United States	American television sitcom		-98.5795	39.828175
Q181488	Gulliver's Travels	Point(-2.0 54.6)	United Kingdom	dystopian fiction	1726-10-28	-2.0	54.6
Q181488	Gulliver's Travels	Point(-2.0 54.6)	United Kingdom	fantasy	1726-10-28	-2.0	54.6
Q181488	Gulliver's Travels	Point(-2.0 54.6)	United Kingdom	satire	1726-10-28	-2.0	54.6
Q57270	Bioshock	Point(-98.5795 39.828175)	United States	first-person shooter	2007-08-21	-98.5795	39.828175
Q57270	Bioshock	Point(-98.5795 39.828175)	United States	science fiction video game	2007-08-21	-98.5795	39.828175
Q57270	Bioshock	Point(133.0 -25.0)	Australia	video game with LGBT character	2007-08-21	133.0	-25.0
Q57270	Bioshock	Point(133.0 -25.0)	Australia	first-person shooter	2007-08-21	133.0	-25.0
Q57270	Bioshock	Point(-98.5795 39.828175)	United States	video game with LGBT character	2007-08-21	-98.5795	39.828175
Q57270	Bioshock	Point(133.0 -25.0)	Australia	science fiction video game	2007-08-21	133.0	-25.0
Q7737904	The Great Railway Bazaar: By Train Through Asia	Point(-98.5795 39.828175)	United States	travel literature	1975-01-01	-98.5795	39.828175
Q2008211	The Left Hand of Darkness	Point(-98.5795 39.828175)	United States	feminist science fiction	1969-03-01	-98.5795	39.828175
Q2008211	The Left Hand of Darkness	Point(-98.5795 39.828175)	United States	science fiction	1969-03-01	-98.5795	39.828175
Q2008211	The Left Hand of Darkness	Point(-98.5795 39.828175)	United States	gay literature	1969-03-01	-98.5795	39.828175
Q2743569	An Apology for the Life of Mrs. Shamela Andrews	Point(-1.0 53.0)	England	epistolary novel	1741-01-01	-1.0	53.0
Q2743569	An Apology for the Life of Mrs. Shamela Andrews	Point(-1.0 53.0)	England	parody	1741-01-01	-1.0	53.0
Q248096	Tom Jones	Point(-1.0 53.0)	England	bildungsroman	1749-01-01	-1.0	53.0
Q248096	Tom Jones	Point(-1.0 53.0)	England	picaresque novel	1749-01-01	-1.0	53.0
Q1233830	New Atlantis	Point(-2.0 54.6)	United Kingdom	science fiction		-2.0	54.6
Q1233830	New Atlantis	Point(-2.0 54.6)	United Kingdom	philosophical fiction		-2.0	54.6
Q1233830	New Atlantis	Point(-2.0 54.6)	United Kingdom	fantasy		-2.0	54.6
Q1233830	New Atlantis	Point(-2.0 54.6)	United Kingdom	utopian fiction		-2.0	54.6
Q3163506	I Know Why the Caged Bird Sings	Point(-98.5795 39.828175)	United States	autobiography	1969-01-01	-98.5795	39.828175
Q3163506	I Know Why the Caged Bird Sings	Point(-98.5795 39.828175)	United States	autobiographical novel	1969-01-01	-98.5795	39.828175
Q963743	The Wisdom of Ptahhotep	Point(31.3 29.8)	Ancient Egypt	wisdom literature		31.3	29.8
Q963743	The Wisdom of Ptahhotep	Point(31.3 29.8)	Ancient Egypt	didactic literature		31.3	29.8
Q1207595	Confessions	Point(2.0 47.0)	France	autobiography	1782-01-01	2.0	47.0
Q1207595	Confessions	Point(2.0 47.0)	France	treatise	1782-01-01	2.0	47.0
Q480	Don Quixote	Point(-3.5 40.2)	Spain	parody		-3.5	40.2
Q480	Don Quixote	Point(-3.5 40.2)	Spain	adventure fiction		-3.5	40.2
Q480	Don Quixote	Point(-3.5 40.2)	Spain	chivalric romance		-3.5	40.2
Q480	Don Quixote	Point(-3.5 40.2)	Spain	found manuscript		-3.5	40.2
Q480	Don Quixote	Point(-3.5 40.2)	Spain	adventure fiction		-3.5	40.2
Q480	Don Quixote	Point(-3.5 40.2)	Spain	parody		-3.5	40.2
Q480	Don Quixote	Point(-3.5 40.2)	Spain	chivalric romance		-3.5	40.2
Q480	Don Quixote	Point(-3.5 40.2)	Spain	found manuscript		-3.5	40.2
Q189350	30 Rock	Point(-98.5795 39.828175)	United States	sitcom		-98.5795	39.828175
Q189350	30 Rock	Point(-98.5795 39.828175)	United States	satirical film or television program		-98.5795	39.828175
Q3107329	The Hitchhiker's Guide to the Galaxy	Point(-2.0 54.6)	United Kingdom	comic novel	1979-10-12	-2.0	54.6
Q3107329	The Hitchhiker's Guide to the Galaxy	Point(-2.0 54.6)	United Kingdom	science fiction comedy	1979-10-12	-2.0	54.6
Q3107329	The Hitchhiker's Guide to the Galaxy	Point(-2.0 54.6)	United Kingdom	science fiction novel	1979-10-12	-2.0	54.6
Q1396889	Animal Farm	Point(-1.0 53.0)	England	dystopian fiction	1945-08-17	-1.0	53.0
Q1396889	Animal Farm	Point(-1.0 53.0)	England	satirical fiction	1945-08-17	-1.0	53.0
Q1396889	Animal Farm	Point(-1.0 53.0)	England	fable	1945-08-17	-1.0	53.0
Q1396889	Animal Farm	Point(-1.0 53.0)	England	roman à clef	1945-08-17	-1.0	53.0
Q1077445	Infinite Jest	Point(-98.5795 39.828175)	United States	hysterical realism	1996-02-01	-98.5795	39.828175
Q1077445	Infinite Jest	Point(-98.5795 39.828175)	United States	postmodern literature	1996-02-01	-98.5795	39.828175
Q1077445	Infinite Jest	Point(-98.5795 39.828175)	United States	science fiction	1996-02-01	-98.5795	39.828175
Q1107000	Babbitt	Point(-98.5795 39.828175)	United States	satire	1922-01-01	-98.5795	39.828175
Q181488	Gulliver's Travels	Point(-2.0 54.6)	United Kingdom	dystopian fiction	1726-10-28	-2.0	54.6
Q181488	Gulliver's Travels	Point(-2.0 54.6)	United Kingdom	fantasy	1726-10-28	-2.0	54.6
Q181488	Gulliver's Travels	Point(-2.0 54.6)	United Kingdom	satire	1726-10-28	-2.0	54.6
Q16154159	Americanah	Point(8.0 9.0)	Nigeria	historical fiction	2013-05-14	8.0	9.0
Q132689	Casablanca	Point(-98.5795 39.828175)	United States	drama film	1943-01-23	-98.5795	39.828175
Q132689	Casablanca	Point(-98.5795 39.828175)	United States	flashback film	1943-10-11	-98.5795	39.828175
Q132689	Casablanca	Point(-98.5795 39.828175)	United States	romance film	1942-11-26	-98.5795	39.828175
Q132689	Casablanca	Point(-98.5795 39.828175)	United States	war film	1943-10-11	-98.5795	39.828175
Q132689	Casablanca	Point(-98.5795 39.828175)	United States	film noir	1943-10-11	-98.5795	39.828175
Q132689	Casablanca	Point(-98.5795 39.828175)	United States	romance film	1942-01-01	-98.5795	39.828175
Q132689	Casablanca	Point(-98.5795 39.828175)	United States	flashback film	1942-11-26	-98.5795	39.828175
Q132689	Casablanca	Point(-98.5795 39.828175)	United States	war film	1942-11-26	-98.5795	39.828175
Q132689	Casablanca	Point(-98.5795 39.828175)	United States	film noir	1942-11-26	-98.5795	39.828175
Q132689	Casablanca	Point(-98.5795 39.828175)	United States	romance film	1943-01-23	-98.5795	39.828175
Q132689	Casablanca	Point(-98.5795 39.828175)	United States	flashback film	1942-01-01	-98.5795	39.828175
Q132689	Casablanca	Point(-98.5795 39.828175)	United States	war film	1942-01-01	-98.5795	39.828175
Q132689	Casablanca	Point(-98.5795 39.828175)	United States	film noir	1942-01-01	-98.5795	39.828175
Q132689	Casablanca	Point(-98.5795 39.828175)	United States	flashback film	1943-01-23	-98.5795	39.828175
Q132689	Casablanca	Point(-98.5795 39.828175)	United States	war film	1943-01-23	-98.5795	39.828175
Q132689	Casablanca	Point(-98.5795 39.828175)	United States	film noir	1943-01-23	-98.5795	39.828175
Q132689	Casablanca	Point(-98.5795 39.828175)	United States	drama film	1943-10-11	-98.5795	39.828175
Q132689	Casablanca	Point(-98.5795 39.828175)	United States	drama film	1942-11-26	-98.5795	39.828175
Q132689	Casablanca	Point(-98.5795 39.828175)	United States	romance film	1943-10-11	-98.5795	39.828175
Q132689	Casablanca	Point(-98.5795 39.828175)	United States	drama film	1942-01-01	-98.5795	39.828175
Q8265	Dream of the Red Chamber	Point(103.0 38.0)	Qing dynasty	family saga	1868-01-01	103.0	38.0
Q8265	Dream of the Red Chamber	Point(103.0 38.0)	Qing dynasty	family saga	1800-01-01	103.0	38.0
Q8265	Dream of the Red Chamber	Point(103.0 38.0)	Qing dynasty	family saga	1792-01-01	103.0	38.0
Q8265	Dream of the Red Chamber	Point(103.0 38.0)	Qing dynasty	xiaoshuo	1868-01-01	103.0	38.0
Q8265	Dream of the Red Chamber	Point(103.0 38.0)	Qing dynasty	xiaoshuo	1800-01-01	103.0	38.0
Q8265	Dream of the Red Chamber	Point(103.0 38.0)	Qing dynasty	zhanghui novel	1868-01-01	103.0	38.0
Q8265	Dream of the Red Chamber	Point(103.0 38.0)	Qing dynasty	zhanghui novel	1800-01-01	103.0	38.0
Q8265	Dream of the Red Chamber	Point(103.0 38.0)	Qing dynasty	xiaoshuo	1792-01-01	103.0	38.0
Q8265	Dream of the Red Chamber	Point(103.0 38.0)	Qing dynasty	zhanghui novel	1792-01-01	103.0	38.0
Q40205	Cloud Atlas	Point(-2.0 54.6)	United Kingdom	post-apocalyptic fiction	2004-03-01	-2.0	54.6
Q40205	Cloud Atlas	Point(-2.0 54.6)	United Kingdom	science fiction	2004-03-01	-2.0	54.6
Q40205	Cloud Atlas	Point(-2.0 54.6)	United Kingdom	epistolary novel	2004-03-01	-2.0	54.6
Q40205	Cloud Atlas	Point(-2.0 54.6)	United Kingdom	fantasy	2004-03-01	-2.0	54.6
Q732022	Mr. Nobody	Point(10.0 51.0)	Germany	fantasy film	2010-08-26	10.0	51.0
Q732022	Mr. Nobody	Point(2.0 47.0)	France	science fiction film	2010-08-26	2.0	47.0
Q732022	Mr. Nobody	Point(2.0 47.0)	France	romance film	2010-07-16	2.0	47.0
Q732022	Mr. Nobody	Point(-109.0 56.0)	Canada	drama film	2010-08-26	-109.0	56.0
Q732022	Mr. Nobody	Point(10.0 51.0)	Germany	comedy film	2010-08-26	10.0	51.0
Q732022	Mr. Nobody	Point(4.668055555 50.641111111)	Belgium	science fiction film	2010-07-16	4.668055555	50.641111111
Q732022	Mr. Nobody	Point(10.0 51.0)	Germany	arthouse science fiction film	2010-08-26	10.0	51.0
Q732022	Mr. Nobody	Point(4.668055555 50.641111111)	Belgium	fantasy film	2010-08-26	4.668055555	50.641111111
Q732022	Mr. Nobody	Point(10.0 51.0)	Germany	romance film	2010-08-26	10.0	51.0
Q732022	Mr. Nobody	Point(4.668055555 50.641111111)	Belgium	comedy film	2010-08-26	4.668055555	50.641111111
Q732022	Mr. Nobody	Point(4.668055555 50.641111111)	Belgium	arthouse science fiction film	2010-08-26	4.668055555	50.641111111
Q732022	Mr. Nobody	Point(-109.0 56.0)	Canada	science fiction film	2010-07-16	-109.0	56.0
Q732022	Mr. Nobody	Point(4.668055555 50.641111111)	Belgium	romance film	2010-08-26	4.668055555	50.641111111
Q732022	Mr. Nobody	Point(-109.0 56.0)	Canada	fantasy film	2010-08-26	-109.0	56.0
Q732022	Mr. Nobody	Point(-109.0 56.0)	Canada	comedy film	2010-08-26	-109.0	56.0
Q732022	Mr. Nobody	Point(2.0 47.0)	France	drama film	2010-08-26	2.0	47.0
Q732022	Mr. Nobody	Point(-109.0 56.0)	Canada	arthouse science fiction film	2010-08-26	-109.0	56.0
Q732022	Mr. Nobody	Point(-109.0 56.0)	Canada	romance film	2010-08-26	-109.0	56.0
Q732022	Mr. Nobody	Point(10.0 51.0)	Germany	fantasy film	2010-07-16	10.0	51.0
Q732022	Mr. Nobody	Point(2.0 47.0)	France	science fiction film	2010-07-16	2.0	47.0
Q732022	Mr. Nobody	Point(10.0 51.0)	Germany	comedy film	2010-07-16	10.0	51.0
Q732022	Mr. Nobody	Point(2.0 47.0)	France	fantasy film	2010-08-26	2.0	47.0
Q732022	Mr. Nobody	Point(10.0 51.0)	Germany	arthouse science fiction film	2010-07-16	10.0	51.0
Q732022	Mr. Nobody	Point(2.0 47.0)	France	comedy film	2010-08-26	2.0	47.0
Q732022	Mr. Nobody	Point(10.0 51.0)	Germany	science fiction film	2010-08-26	10.0	51.0
Q732022	Mr. Nobody	Point(10.0 51.0)	Germany	romance film	2010-07-16	10.0	51.0
Q732022	Mr. Nobody	Point(2.0 47.0)	France	arthouse science fiction film	2010-08-26	2.0	47.0
Q732022	Mr. Nobody	Point(4.668055555 50.641111111)	Belgium	comedy film	2010-07-16	4.668055555	50.641111111
Q732022	Mr. Nobody	Point(2.0 47.0)	France	romance film	2010-08-26	2.0	47.0
Q732022	Mr. Nobody	Point(4.668055555 50.641111111)	Belgium	arthouse science fiction film	2010-07-16	4.668055555	50.641111111
Q732022	Mr. Nobody	Point(4.668055555 50.641111111)	Belgium	science fiction film	2010-08-26	4.668055555	50.641111111
Q732022	Mr. Nobody	Point(4.668055555 50.641111111)	Belgium	romance film	2010-07-16	4.668055555	50.641111111
Q732022	Mr. Nobody	Point(-109.0 56.0)	Canada	comedy film	2010-07-16	-109.0	56.0
Q732022	Mr. Nobody	Point(-109.0 56.0)	Canada	arthouse science fiction film	2010-07-16	-109.0	56.0
Q732022	Mr. Nobody	Point(-109.0 56.0)	Canada	science fiction film	2010-08-26	-109.0	56.0
Q732022	Mr. Nobody	Point(-109.0 56.0)	Canada	romance film	2010-07-16	-109.0	56.0
Q732022	Mr. Nobody	Point(10.0 51.0)	Germany	drama film	2010-08-26	10.0	51.0
Q732022	Mr. Nobody	Point(2.0 47.0)	France	fantasy film	2010-07-16	2.0	47.0
Q732022	Mr. Nobody	Point(4.668055555 50.641111111)	Belgium	drama film	2010-08-26	4.668055555	50.641111111
Q732022	Mr. Nobody	Point(2.0 47.0)	France	comedy film	2010-07-16	2.0	47.0
Q732022	Mr. Nobody	Point(10.0 51.0)	Germany	science fiction film	2010-07-16	10.0	51.0
Q732022	Mr. Nobody	Point(2.0 47.0)	France	arthouse science fiction film	2010-07-16	2.0	47.0
Q732022	Mr. Nobody	Point(2.0 47.0)	France	arthouse science fiction film	2009-09-12	2.0	47.0
Q732022	Mr. Nobody	Point(2.0 47.0)	France	romance film	2009-09-12	2.0	47.0
Q732022	Mr. Nobody	Point(4.668055555 50.641111111)	Belgium	drama film	2010-01-13	4.668055555	50.641111111
Q732022	Mr. Nobody	Point(4.668055555 50.641111111)	Belgium	science fiction film	2009-09-12	4.668055555	50.641111111
Q732022	Mr. Nobody	Point(2.0 47.0)	France	fantasy film	2010-07-08	2.0	47.0
Q732022	Mr. Nobody	Point(2.0 47.0)	France	comedy film	2010-07-08	2.0	47.0
Q732022	Mr. Nobody	Point(10.0 51.0)	Germany	fantasy film	2010-01-13	10.0	51.0
Q732022	Mr. Nobody	Point(10.0 51.0)	Germany	science fiction film	2010-07-08	10.0	51.0
Q732022	Mr. Nobody	Point(2.0 47.0)	France	science fiction film	2010-01-13	2.0	47.0
Q732022	Mr. Nobody	Point(2.0 47.0)	France	arthouse science fiction film	2010-07-08	2.0	47.0
Q732022	Mr. Nobody	Point(-109.0 56.0)	Canada	drama film	2010-01-13	-109.0	56.0
Q732022	Mr. Nobody	Point(10.0 51.0)	Germany	comedy film	2010-01-13	10.0	51.0
Q732022	Mr. Nobody	Point(-109.0 56.0)	Canada	science fiction film	2009-09-12	-109.0	56.0
Q732022	Mr. Nobody	Point(10.0 51.0)	Germany	arthouse science fiction film	2010-01-13	10.0	51.0
Q732022	Mr. Nobody	Point(2.0 47.0)	France	romance film	2010-07-08	2.0	47.0
Q732022	Mr. Nobody	Point(10.0 51.0)	Germany	drama film	2010-07-16	10.0	51.0
Q732022	Mr. Nobody	Point(10.0 51.0)	Germany	drama film	2009-09-12	10.0	51.0
Q732022	Mr. Nobody	Point(4.668055555 50.641111111)	Belgium	fantasy film	2010-01-13	4.668055555	50.641111111
