QID	title	coordinates	countryOriginLabel	genreLabel	pubDate	long	lat
Q732022	Mr. Nobody	Point(4.668055555 50.641111111)	Belgium	science fiction film	2010-07-08	4.668055555	50.641111111
Q732022	Mr. Nobody	Point(10.0 51.0)	Germany	romance film	2010-01-13	10.0	51.0
Q732022	Mr. Nobody	Point(4.668055555 50.641111111)	Belgium	comedy film	2010-01-13	4.668055555	50.641111111
Q732022	Mr. Nobody	Point(4.668055555 50.641111111)	Belgium	arthouse science fiction film	2010-01-13	4.668055555	50.641111111
Q732022	Mr. Nobody	Point(4.668055555 50.641111111)	Belgium	drama film	2010-07-16	4.668055555	50.641111111
Q732022	Mr. Nobody	Point(4.668055555 50.641111111)	Belgium	drama film	2009-09-12	4.668055555	50.641111111
Q732022	Mr. Nobody	Point(4.668055555 50.641111111)	Belgium	romance film	2010-01-13	4.668055555	50.641111111
Q732022	Mr. Nobody	Point(-109.0 56.0)	Canada	fantasy film	2010-01-13	-109.0	56.0
Q732022	Mr. Nobody	Point(-109.0 56.0)	Canada	science fiction film	2010-07-08	-109.0	56.0
Q732022	Mr. Nobody	Point(-109.0 56.0)	Canada	comedy film	2010-01-13	-109.0	56.0
Q732022	Mr. Nobody	Point(10.0 51.0)	Germany	drama film	2010-07-08	10.0	51.0
Q732022	Mr. Nobody	Point(10.0 51.0)	Germany	fantasy film	2009-09-12	10.0	51.0
Q732022	Mr. Nobody	Point(2.0 47.0)	France	drama film	2010-01-13	2.0	47.0
Q732022	Mr. Nobody	Point(2.0 47.0)	France	science fiction film	2009-09-12	2.0	47.0
Q732022	Mr. Nobody	Point(-109.0 56.0)	Canada	arthouse science fiction film	2010-01-13	-109.0	56.0
Q732022	Mr. Nobody	Point(-109.0 56.0)	Canada	drama film	2010-07-16	-109.0	56.0
Q732022	Mr. Nobody	Point(-109.0 56.0)	Canada	drama film	2009-09-12	-109.0	56.0
Q732022	Mr. Nobody	Point(10.0 51.0)	Germany	comedy film	2009-09-12	10.0	51.0
Q732022	Mr. Nobody	Point(-109.0 56.0)	Canada	romance film	2010-01-13	-109.0	56.0
Q732022	Mr. Nobody	Point(10.0 51.0)	Germany	arthouse science fiction film	2009-09-12	10.0	51.0
Q732022	Mr. Nobody	Point(4.668055555 50.641111111)	Belgium	fantasy film	2010-07-16	4.668055555	50.641111111
Q732022	Mr. Nobody	Point(4.668055555 50.641111111)	Belgium	drama film	2010-07-08	4.668055555	50.641111111
Q732022	Mr. Nobody	Point(4.668055555 50.641111111)	Belgium	fantasy film	2009-09-12	4.668055555	50.641111111
Q732022	Mr. Nobody	Point(10.0 51.0)	Germany	romance film	2009-09-12	10.0	51.0
Q732022	Mr. Nobody	Point(4.668055555 50.641111111)	Belgium	comedy film	2009-09-12	4.668055555	50.641111111
Q732022	Mr. Nobody	Point(4.668055555 50.641111111)	Belgium	arthouse science fiction film	2009-09-12	4.668055555	50.641111111
Q732022	Mr. Nobody	Point(10.0 51.0)	Germany	fantasy film	2010-07-08	10.0	51.0
Q732022	Mr. Nobody	Point(2.0 47.0)	France	fantasy film	2010-01-13	2.0	47.0
Q732022	Mr. Nobody	Point(2.0 47.0)	France	science fiction film	2010-07-08	2.0	47.0
Q732022	Mr. Nobody	Point(-109.0 56.0)	Canada	fantasy film	2010-07-16	-109.0	56.0
Q732022	Mr. Nobody	Point(4.668055555 50.641111111)	Belgium	romance film	2009-09-12	4.668055555	50.641111111
Q732022	Mr. Nobody	Point(-109.0 56.0)	Canada	drama film	2010-07-08	-109.0	56.0
Q732022	Mr. Nobody	Point(10.0 51.0)	Germany	comedy film	2010-07-08	10.0	51.0
Q732022	Mr. Nobody	Point(-109.0 56.0)	Canada	fantasy film	2009-09-12	-109.0	56.0
Q732022	Mr. Nobody	Point(2.0 47.0)	France	comedy film	2010-01-13	2.0	47.0
Q732022	Mr. Nobody	Point(10.0 51.0)	Germany	science fiction film	2010-01-13	10.0	51.0
Q732022	Mr. Nobody	Point(10.0 51.0)	Germany	arthouse science fiction film	2010-07-08	10.0	51.0
Q732022	Mr. Nobody	Point(2.0 47.0)	France	arthouse science fiction film	2010-01-13	2.0	47.0
Q732022	Mr. Nobody	Point(2.0 47.0)	France	drama film	2010-07-16	2.0	47.0
Q732022	Mr. Nobody	Point(-109.0 56.0)	Canada	comedy film	2009-09-12	-109.0	56.0
Q732022	Mr. Nobody	Point(4.668055555 50.641111111)	Belgium	fantasy film	2010-07-08	4.668055555	50.641111111
Q732022	Mr. Nobody	Point(2.0 47.0)	France	drama film	2009-09-12	2.0	47.0
Q732022	Mr. Nobody	Point(-109.0 56.0)	Canada	arthouse science fiction film	2009-09-12	-109.0	56.0
Q732022	Mr. Nobody	Point(10.0 51.0)	Germany	romance film	2010-07-08	10.0	51.0
Q732022	Mr. Nobody	Point(2.0 47.0)	France	romance film	2010-01-13	2.0	47.0
Q732022	Mr. Nobody	Point(4.668055555 50.641111111)	Belgium	comedy film	2010-07-08	4.668055555	50.641111111
Q732022	Mr. Nobody	Point(4.668055555 50.641111111)	Belgium	science fiction film	2010-01-13	4.668055555	50.641111111
Q732022	Mr. Nobody	Point(-109.0 56.0)	Canada	romance film	2009-09-12	-109.0	56.0
Q732022	Mr. Nobody	Point(4.668055555 50.641111111)	Belgium	arthouse science fiction film	2010-07-08	4.668055555	50.641111111
Q732022	Mr. Nobody	Point(4.668055555 50.641111111)	Belgium	romance film	2010-07-08	4.668055555	50.641111111
Q732022	Mr. Nobody	Point(-109.0 56.0)	Canada	fantasy film	2010-07-08	-109.0	56.0
Q732022	Mr. Nobody	Point(-109.0 56.0)	Canada	comedy film	2010-07-08	-109.0	56.0
Q732022	Mr. Nobody	Point(-109.0 56.0)	Canada	science fiction film	2010-01-13	-109.0	56.0
Q732022	Mr. Nobody	Point(2.0 47.0)	France	drama film	2010-07-08	2.0	47.0
Q732022	Mr. Nobody	Point(2.0 47.0)	France	fantasy film	2009-09-12	2.0	47.0
Q732022	Mr. Nobody	Point(-109.0 56.0)	Canada	arthouse science fiction film	2010-07-08	-109.0	56.0
Q732022	Mr. Nobody	Point(2.0 47.0)	France	comedy film	2009-09-12	2.0	47.0
Q732022	Mr. Nobody	Point(10.0 51.0)	Germany	drama film	2010-01-13	10.0	51.0
Q732022	Mr. Nobody	Point(10.0 51.0)	Germany	science fiction film	2009-09-12	10.0	51.0
Q732022	Mr. Nobody	Point(-109.0 56.0)	Canada	romance film	2010-07-08	-109.0	56.0
Q222018	Total Recall	Point(-102.0 23.0)	Mexico	cyberpunk	1990-01-01	-102.0	23.0
Q222018	Total Recall	Point(-98.5795 39.828175)	United States	cyberpunk	1990-01-01	-98.5795	39.828175
Q222018	Total Recall	Point(-102.0 23.0)	Mexico	action film	1990-01-01	-102.0	23.0
Q222018	Total Recall	Point(-102.0 23.0)	Mexico	film based on literature	1990-01-01	-102.0	23.0
Q222018	Total Recall	Point(-98.5795 39.828175)	United States	action film	1990-01-01	-98.5795	39.828175
Q222018	Total Recall	Point(-98.5795 39.828175)	United States	film based on literature	1990-01-01	-98.5795	39.828175
Q222018	Total Recall	Point(-102.0 23.0)	Mexico	dystopian film	1990-01-01	-102.0	23.0
Q222018	Total Recall	Point(-102.0 23.0)	Mexico	science fiction film	1990-01-01	-102.0	23.0
Q222018	Total Recall	Point(-102.0 23.0)	Mexico	adventure film	1990-01-01	-102.0	23.0
Q222018	Total Recall	Point(-98.5795 39.828175)	United States	dystopian film	1990-01-01	-98.5795	39.828175
Q222018	Total Recall	Point(-98.5795 39.828175)	United States	science fiction film	1990-01-01	-98.5795	39.828175
Q222018	Total Recall	Point(-98.5795 39.828175)	United States	adventure film	1990-01-01	-98.5795	39.828175
Q222018	Total Recall	Point(-102.0 23.0)	Mexico	speculative fiction film	1990-01-01	-102.0	23.0
Q222018	Total Recall	Point(-98.5795 39.828175)	United States	speculative fiction film	1990-01-01	-98.5795	39.828175
Q1784288	Invisible Man	Point(-98.5795 39.828175)	United States	science fiction	1953-01-01	-98.5795	39.828175
Q1784288	Invisible Man	Point(-98.5795 39.828175)	United States	science fiction	1952-04-14	-98.5795	39.828175
Q1784288	Invisible Man	Point(-2.0 54.6)	United Kingdom	science fiction	1953-01-01	-2.0	54.6
Q1784288	Invisible Man	Point(-2.0 54.6)	United Kingdom	science fiction	1952-04-14	-2.0	54.6
Q1784288	Invisible Man	Point(-98.5795 39.828175)	United States	bildungsroman	1953-01-01	-98.5795	39.828175
Q1784288	Invisible Man	Point(-98.5795 39.828175)	United States	bildungsroman	1952-04-14	-98.5795	39.828175
Q1784288	Invisible Man	Point(-98.5795 39.828175)	United States	autobiographical novel	1953-01-01	-98.5795	39.828175
Q1784288	Invisible Man	Point(-98.5795 39.828175)	United States	autobiographical novel	1952-04-14	-98.5795	39.828175
Q1784288	Invisible Man	Point(-2.0 54.6)	United Kingdom	bildungsroman	1953-01-01	-2.0	54.6
Q1784288	Invisible Man	Point(-2.0 54.6)	United Kingdom	bildungsroman	1952-04-14	-2.0	54.6
Q1784288	Invisible Man	Point(-98.5795 39.828175)	United States	social novel	1953-01-01	-98.5795	39.828175
Q1784288	Invisible Man	Point(-98.5795 39.828175)	United States	social novel	1952-04-14	-98.5795	39.828175
Q1784288	Invisible Man	Point(-2.0 54.6)	United Kingdom	autobiographical novel	1953-01-01	-2.0	54.6
Q1784288	Invisible Man	Point(-2.0 54.6)	United Kingdom	autobiographical novel	1952-04-14	-2.0	54.6
Q1784288	Invisible Man	Point(-98.5795 39.828175)	United States	African American literature	1953-01-01	-98.5795	39.828175
Q1784288	Invisible Man	Point(-98.5795 39.828175)	United States	African American literature	1952-04-14	-98.5795	39.828175
Q1784288	Invisible Man	Point(-2.0 54.6)	United Kingdom	social novel	1953-01-01	-2.0	54.6
Q1784288	Invisible Man	Point(-2.0 54.6)	United Kingdom	social novel	1952-04-14	-2.0	54.6
Q1784288	Invisible Man	Point(-2.0 54.6)	United Kingdom	African American literature	1953-01-01	-2.0	54.6
Q1784288	Invisible Man	Point(-2.0 54.6)	United Kingdom	African American literature	1952-04-14	-2.0	54.6
Q8265	Dream of the Red Chamber	Point(103.0 38.0)	Qing dynasty	family saga	1868-01-01	103.0	38.0
Q8265	Dream of the Red Chamber	Point(103.0 38.0)	Qing dynasty	family saga	1800-01-01	103.0	38.0
Q8265	Dream of the Red Chamber	Point(103.0 38.0)	Qing dynasty	family saga	1792-01-01	103.0	38.0
Q8265	Dream of the Red Chamber	Point(103.0 38.0)	Qing dynasty	xiaoshuo	1868-01-01	103.0	38.0
Q8265	Dream of the Red Chamber	Point(103.0 38.0)	Qing dynasty	xiaoshuo	1800-01-01	103.0	38.0
Q8265	Dream of the Red Chamber	Point(103.0 38.0)	Qing dynasty	zhanghui novel	1868-01-01	103.0	38.0
Q8265	Dream of the Red Chamber	Point(103.0 38.0)	Qing dynasty	zhanghui novel	1800-01-01	103.0	38.0
Q8265	Dream of the Red Chamber	Point(103.0 38.0)	Qing dynasty	xiaoshuo	1792-01-01	103.0	38.0
Q8265	Dream of the Red Chamber	Point(103.0 38.0)	Qing dynasty	zhanghui novel	1792-01-01	103.0	38.0
Q62595383	Promising Young Woman	Point(-98.5795 39.828175)	United States	crime film	2020-01-01	-98.5795	39.828175
Q62595383	Promising Young Woman	Point(-2.0 54.6)	United Kingdom	crime film	2020-01-01	-2.0	54.6
Q62595383	Promising Young Woman	Point(-98.5795 39.828175)	United States	drama film	2020-01-01	-98.5795	39.828175
Q62595383	Promising Young Woman	Point(-98.5795 39.828175)	United States	black comedy	2020-01-01	-98.5795	39.828175
Q62595383	Promising Young Woman	Point(-2.0 54.6)	United Kingdom	drama film	2020-01-01	-2.0	54.6
Q62595383	Promising Young Woman	Point(-98.5795 39.828175)	United States	rape and revenge film	2020-01-01	-98.5795	39.828175
Q62595383	Promising Young Woman	Point(-98.5795 39.828175)	United States	thriller film	2020-01-01	-98.5795	39.828175
Q62595383	Promising Young Woman	Point(-2.0 54.6)	United Kingdom	black comedy	2020-01-01	-2.0	54.6
Q62595383	Promising Young Woman	Point(-2.0 54.6)	United Kingdom	rape and revenge film	2020-01-01	-2.0	54.6
Q62595383	Promising Young Woman	Point(-98.5795 39.828175)	United States	black comedy	2021-05-20	-98.5795	39.828175
Q62595383	Promising Young Woman	Point(-2.0 54.6)	United Kingdom	drama film	2021-05-20	-2.0	54.6
Q62595383	Promising Young Woman	Point(-2.0 54.6)	United Kingdom	vigilante film	2020-01-01	-2.0	54.6
Q62595383	Promising Young Woman	Point(-98.5795 39.828175)	United States	vigilante film	2021-08-19	-98.5795	39.828175
Q62595383	Promising Young Woman	Point(-98.5795 39.828175)	United States	rape and revenge film	2021-05-20	-98.5795	39.828175
Q62595383	Promising Young Woman	Point(-98.5795 39.828175)	United States	thriller film	2021-05-20	-98.5795	39.828175
Q62595383	Promising Young Woman	Point(-98.5795 39.828175)	United States	crime film	2021-08-19	-98.5795	39.828175
Q62595383	Promising Young Woman	Point(-2.0 54.6)	United Kingdom	black comedy	2021-05-20	-2.0	54.6
Q62595383	Promising Young Woman	Point(-98.5795 39.828175)	United States	vigilante film	2020-04-24	-98.5795	39.828175
Q62595383	Promising Young Woman	Point(-2.0 54.6)	United Kingdom	vigilante film	2021-08-19	-2.0	54.6
Q62595383	Promising Young Woman	Point(-2.0 54.6)	United Kingdom	rape and revenge film	2021-05-20	-2.0	54.6
Q62595383	Promising Young Woman	Point(-2.0 54.6)	United Kingdom	thriller film	2021-05-20	-2.0	54.6
Q62595383	Promising Young Woman	Point(-98.5795 39.828175)	United States	crime film	2020-04-24	-98.5795	39.828175
Q62595383	Promising Young Woman	Point(-2.0 54.6)	United Kingdom	crime film	2021-08-19	-2.0	54.6
Q62595383	Promising Young Woman	Point(-2.0 54.6)	United Kingdom	vigilante film	2020-04-24	-2.0	54.6
Q62595383	Promising Young Woman	Point(-98.5795 39.828175)	United States	drama film	2021-08-19	-98.5795	39.828175
Q62595383	Promising Young Woman	Point(-2.0 54.6)	United Kingdom	crime film	2020-04-24	-2.0	54.6
Q62595383	Promising Young Woman	Point(-98.5795 39.828175)	United States	black comedy	2021-08-19	-98.5795	39.828175
Q62595383	Promising Young Woman	Point(-98.5795 39.828175)	United States	drama film	2020-04-24	-98.5795	39.828175
Q62595383	Promising Young Woman	Point(-98.5795 39.828175)	United States	vigilante film	2021-05-20	-98.5795	39.828175
Q62595383	Promising Young Woman	Point(-2.0 54.6)	United Kingdom	drama film	2021-08-19	-2.0	54.6
Q62595383	Promising Young Woman	Point(-98.5795 39.828175)	United States	crime film	2021-05-20	-98.5795	39.828175
Q62595383	Promising Young Woman	Point(-2.0 54.6)	United Kingdom	thriller film	2020-01-01	-2.0	54.6
Q62595383	Promising Young Woman	Point(-98.5795 39.828175)	United States	rape and revenge film	2021-08-19	-98.5795	39.828175
Q62595383	Promising Young Woman	Point(-98.5795 39.828175)	United States	thriller film	2021-08-19	-98.5795	39.828175
Q62595383	Promising Young Woman	Point(-98.5795 39.828175)	United States	black comedy	2020-04-24	-98.5795	39.828175
Q62595383	Promising Young Woman	Point(-2.0 54.6)	United Kingdom	black comedy	2021-08-19	-2.0	54.6
Q62595383	Promising Young Woman	Point(-2.0 54.6)	United Kingdom	drama film	2020-04-24	-2.0	54.6
Q62595383	Promising Young Woman	Point(-2.0 54.6)	United Kingdom	vigilante film	2021-05-20	-2.0	54.6
Q62595383	Promising Young Woman	Point(-2.0 54.6)	United Kingdom	crime film	2021-05-20	-2.0	54.6
Q62595383	Promising Young Woman	Point(-98.5795 39.828175)	United States	rape and revenge film	2020-04-24	-98.5795	39.828175
Q62595383	Promising Young Woman	Point(-2.0 54.6)	United Kingdom	rape and revenge film	2021-08-19	-2.0	54.6
Q62595383	Promising Young Woman	Point(-98.5795 39.828175)	United States	thriller film	2020-04-24	-98.5795	39.828175
Q62595383	Promising Young Woman	Point(-2.0 54.6)	United Kingdom	thriller film	2021-08-19	-2.0	54.6
Q62595383	Promising Young Woman	Point(-2.0 54.6)	United Kingdom	black comedy	2020-04-24	-2.0	54.6
Q62595383	Promising Young Woman	Point(-98.5795 39.828175)	United States	drama film	2021-05-20	-98.5795	39.828175
Q62595383	Promising Young Woman	Point(-98.5795 39.828175)	United States	vigilante film	2020-01-01	-98.5795	39.828175
Q62595383	Promising Young Woman	Point(-2.0 54.6)	United Kingdom	rape and revenge film	2020-04-24	-2.0	54.6
Q62595383	Promising Young Woman	Point(-2.0 54.6)	United Kingdom	thriller film	2020-04-24	-2.0	54.6
Q3990982	Thyestes	Point(12.48 41.89)	Ancient Rome	Roman tragedy		12.48	41.89
Q240617	Père Goriot	Point(2.0 47.0)	France	historical fiction	1835-03-01	2.0	47.0
Q2904743	Narrative of the Life of Frederick Douglass, An American Slave	Point(-98.5795 39.828175)	United States	autobiography	1845-01-01	-98.5795	39.828175
Q428680	Fun Home	Point(-98.5795 39.828175)	United States	graphic novel	2006-06-08	-98.5795	39.828175
Q428680	Fun Home	Point(-98.5795 39.828175)	United States	autobiographical comics	2006-06-08	-98.5795	39.828175
Q428680	Fun Home	Point(-98.5795 39.828175)	United States	gay comics	2006-06-08	-98.5795	39.828175
Q184222	The Metamorphosis	Point(16.365 48.2075)	Austria-Hungary	absurdist literature	1915-10-01	16.365	48.2075
Q184222	The Metamorphosis	Point(14.0 48.0)	Austria	epic literature	1915-01-01	14.0	48.0
Q184222	The Metamorphosis	Point(14.0 48.0)	Austria	body horror literature	1915-01-01	14.0	48.0
Q184222	The Metamorphosis	Point(14.0 48.0)	Austria	absurdist literature	1915-01-01	14.0	48.0
Q184222	The Metamorphosis	Point(16.365 48.2075)	Austria-Hungary	epic literature	1915-01-01	16.365	48.2075
Q184222	The Metamorphosis	Point(14.0 48.0)	Austria	epic literature	1915-10-01	14.0	48.0
Q184222	The Metamorphosis	Point(16.365 48.2075)	Austria-Hungary	body horror literature	1915-01-01	16.365	48.2075
Q184222	The Metamorphosis	Point(14.0 48.0)	Austria	body horror literature	1915-10-01	14.0	48.0
Q184222	The Metamorphosis	Point(16.365 48.2075)	Austria-Hungary	absurdist literature	1915-01-01	16.365	48.2075
Q184222	The Metamorphosis	Point(14.0 48.0)	Austria	absurdist literature	1915-10-01	14.0	48.0
Q184222	The Metamorphosis	Point(16.365 48.2075)	Austria-Hungary	epic literature	1915-10-01	16.365	48.2075
Q184222	The Metamorphosis	Point(16.365 48.2075)	Austria-Hungary	body horror literature	1915-10-01	16.365	48.2075
Q178869	One Hundred Years of Solitude	Point(-64.0 -34.0)	Argentina	magic realism	1967-01-01	-64.0	-34.0
Q27959455	Roma	Point(-98.5795 39.828175)	United States	drama film	2018-09-13	-98.5795	39.828175
Q27959455	Roma	Point(-102.0 23.0)	Mexico	drama film	2018-11-29	-102.0	23.0
Q27959455	Roma	Point(-102.0 23.0)	Mexico	drama film	2018-09-10	-102.0	23.0
Q27959455	Roma	Point(-102.0 23.0)	Mexico	drama film	2018-08-31	-102.0	23.0
Q27959455	Roma	Point(-98.5795 39.828175)	United States	drama film	2018-11-29	-98.5795	39.828175
Q27959455	Roma	Point(-98.5795 39.828175)	United States	drama film	2018-09-10	-98.5795	39.828175
Q27959455	Roma	Point(-98.5795 39.828175)	United States	drama film	2018-08-31	-98.5795	39.828175
Q27959455	Roma	Point(-102.0 23.0)	Mexico	drama film	2018-12-06	-102.0	23.0
Q27959455	Roma	Point(-102.0 23.0)	Mexico	drama film	2018-11-21	-102.0	23.0
Q27959455	Roma	Point(-98.5795 39.828175)	United States	drama film	2018-12-06	-98.5795	39.828175
Q27959455	Roma	Point(-98.5795 39.828175)	United States	drama film	2018-11-21	-98.5795	39.828175
Q27959455	Roma	Point(-102.0 23.0)	Mexico	drama film	2018-12-03	-102.0	23.0
Q27959455	Roma	Point(-102.0 23.0)	Mexico	drama film	2018-08-30	-102.0	23.0
Q27959455	Roma	Point(-98.5795 39.828175)	United States	drama film	2018-12-03	-98.5795	39.828175
Q27959455	Roma	Point(-98.5795 39.828175)	United States	drama film	2018-08-30	-98.5795	39.828175
Q27959455	Roma	Point(-102.0 23.0)	Mexico	drama film	2018-12-05	-102.0	23.0
Q27959455	Roma	Point(-102.0 23.0)	Mexico	drama film	2018-11-30	-102.0	23.0
Q27959455	Roma	Point(-98.5795 39.828175)	United States	drama film	2018-12-05	-98.5795	39.828175
Q27959455	Roma	Point(-98.5795 39.828175)	United States	drama film	2018-11-30	-98.5795	39.828175
Q27959455	Roma	Point(-102.0 23.0)	Mexico	drama film	2018-12-12	-102.0	23.0
Q27959455	Roma	Point(-102.0 23.0)	Mexico	drama film	2018-12-07	-102.0	23.0
Q27959455	Roma	Point(-102.0 23.0)	Mexico	drama film	2018-09-13	-102.0	23.0
Q27959455	Roma	Point(-98.5795 39.828175)	United States	drama film	2018-12-12	-98.5795	39.828175
Q27959455	Roma	Point(-98.5795 39.828175)	United States	drama film	2018-12-07	-98.5795	39.828175
Q216006	Pan's Labyrinth	Point(-3.5 40.2)	Spain	cinematic fairy tale	2006-10-11	-3.5	40.2
Q216006	Pan's Labyrinth	Point(-3.5 40.2)	Spain	fantasy film	2006-12-29	-3.5	40.2
Q216006	Pan's Labyrinth	Point(-3.5 40.2)	Spain	fantasy film	2006-10-20	-3.5	40.2
Q216006	Pan's Labyrinth	Point(-3.5 40.2)	Spain	magic realist film	2006-05-27	-3.5	40.2
Q216006	Pan's Labyrinth	Point(-3.5 40.2)	Spain	magic realist film	2007-01-19	-3.5	40.2
Q216006	Pan's Labyrinth	Point(-3.5 40.2)	Spain	cinematic fairy tale	2007-02-22	-3.5	40.2
Q216006	Pan's Labyrinth	Point(-3.5 40.2)	Spain	magic realist film	2006-10-11	-3.5	40.2
Q216006	Pan's Labyrinth	Point(-3.5 40.2)	Spain	cinematic fairy tale	2006-12-29	-3.5	40.2
Q216006	Pan's Labyrinth	Point(-3.5 40.2)	Spain	drama film	2006-05-27	-3.5	40.2
Q216006	Pan's Labyrinth	Point(-3.5 40.2)	Spain	cinematic fairy tale	2006-10-20	-3.5	40.2
Q216006	Pan's Labyrinth	Point(-3.5 40.2)	Spain	drama film	2007-01-19	-3.5	40.2
Q216006	Pan's Labyrinth	Point(-3.5 40.2)	Spain	drama film	2006-10-11	-3.5	40.2
Q216006	Pan's Labyrinth	Point(-3.5 40.2)	Spain	fantasy film	2006-05-27	-3.5	40.2
Q216006	Pan's Labyrinth	Point(-3.5 40.2)	Spain	fantasy film	2007-01-19	-3.5	40.2
Q216006	Pan's Labyrinth	Point(-3.5 40.2)	Spain	magic realist film	2007-02-22	-3.5	40.2
Q216006	Pan's Labyrinth	Point(-3.5 40.2)	Spain	fantasy film	2006-10-11	-3.5	40.2
Q216006	Pan's Labyrinth	Point(-3.5 40.2)	Spain	magic realist film	2006-12-29	-3.5	40.2
Q216006	Pan's Labyrinth	Point(-3.5 40.2)	Spain	magic realist film	2006-10-20	-3.5	40.2
Q216006	Pan's Labyrinth	Point(-3.5 40.2)	Spain	drama film	2007-02-22	-3.5	40.2
Q216006	Pan's Labyrinth	Point(-3.5 40.2)	Spain	drama film	2006-12-29	-3.5	40.2
Q216006	Pan's Labyrinth	Point(-3.5 40.2)	Spain	drama film	2006-10-20	-3.5	40.2
Q216006	Pan's Labyrinth	Point(-3.5 40.2)	Spain	cinematic fairy tale	2006-05-27	-3.5	40.2
Q216006	Pan's Labyrinth	Point(-3.5 40.2)	Spain	cinematic fairy tale	2007-01-19	-3.5	40.2
Q216006	Pan's Labyrinth	Point(-3.5 40.2)	Spain	fantasy film	2007-02-22	-3.5	40.2
Q1777072	Like Water for Chocolate	Point(-102.0 23.0)	Mexico	magic realism	1989-01-01	-102.0	23.0
Q2279794	A Wild Sheep Chase	Point(136.0 35.0)	Japan	magic realist fiction	1982-10-15	136.0	35.0
Q2279794	A Wild Sheep Chase	Point(136.0 35.0)	Japan	surrealist fiction	1982-10-15	136.0	35.0
Q971767	Beloved	Point(-98.5795 39.828175)	United States	magic realist fiction	1987-09-01	-98.5795	39.828175
Q971767	Beloved	Point(-98.5795 39.828175)	United States	historical fiction	1987-09-01	-98.5795	39.828175
Q6467743	Labyrinths	Point(-98.5795 39.828175)	United States	magic realist fiction	1962-01-01	-98.5795	39.828175
Q6467743	Labyrinths	Point(-98.5795 39.828175)	United States	essay	1962-01-01	-98.5795	39.828175
Q178869	One Hundred Years of Solitude	Point(-64.0 -34.0)	Argentina	magic realism	1967-01-01	-64.0	-34.0
Q50282028	Becoming	Point(-98.5795 39.828175)	United States	memoir		-98.5795	39.828175
Q2281600	The Autobiography of Malcolm X	Point(-98.5795 39.828175)	United States	autobiography	1965-01-01	-98.5795	39.828175
Q6945057	My Bondage and My Freedom	Point(-98.5795 39.828175)	United States	autobiography		-98.5795	39.828175
Q2268391	A Wrinkle in Time	Point(-98.5795 39.828175)	United States	science fantasy	1963-01-01	-98.5795	39.828175
