QID	title	coordinates	countryOriginLabel	genreLabel	pubDate	long	lat
Q2268391	A Wrinkle in Time	Point(-98.5795 39.828175)	United States	science fiction	1962-01-01	-98.5795	39.828175
Q2268391	A Wrinkle in Time	Point(-98.5795 39.828175)	United States	fantasy	1962-01-01	-98.5795	39.828175
Q2268391	A Wrinkle in Time	Point(-98.5795 39.828175)	United States	science fiction	1963-01-01	-98.5795	39.828175
Q2268391	A Wrinkle in Time	Point(-98.5795 39.828175)	United States	fantasy	1963-01-01	-98.5795	39.828175
Q2268391	A Wrinkle in Time	Point(-98.5795 39.828175)	United States	science fantasy	1962-01-01	-98.5795	39.828175
Q3221351	The Calcutta Chromosome	Point(83.0 22.8)	India	thriller	1995-01-01	83.0	22.8
Q3221351	The Calcutta Chromosome	Point(83.0 22.8)	India	science fiction	1995-01-01	83.0	22.8
Q20737828	Bloodchild	Point(-98.5795 39.828175)	United States	science fiction	1984-06-01	-98.5795	39.828175
Q617357	Ubik	Point(-98.5795 39.828175)	United States	futuristic fiction	1969-01-01	-98.5795	39.828175
Q617357	Ubik	Point(-98.5795 39.828175)	United States	science fiction	1969-01-01	-98.5795	39.828175
Q379286	Naked Lunch	Point(2.0 47.0)	France	speculative fiction	1959-01-01	2.0	47.0
Q857313	One Flew over the Cuckoo's Nest	Point(-98.5795 39.828175)	United States		1962-01-01	-98.5795	39.828175
Q36097	The Trial	Point(10.0 51.0)	Germany	absurdist literature	1925-01-01	10.0	51.0
Q36097	The Trial	Point(14.0 48.0)	Austria	dystopian fiction	1925-01-01	14.0	48.0
Q36097	The Trial	Point(14.0 48.0)	Austria	absurdist literature	1925-01-01	14.0	48.0
Q36097	The Trial	Point(10.0 51.0)	Germany	dystopian fiction	1925-01-01	10.0	51.0
Q907568	The Scarlet Letter	Point(-98.5795 39.828175)	United States	historical fiction	1850-01-01	-98.5795	39.828175
Q907568	The Scarlet Letter	Point(-98.5795 39.828175)	United States	romantic fiction	1850-01-01	-98.5795	39.828175
Q462373	The Yellow Wallpaper	Point(-98.5795 39.828175)	United States	fiction	1892-01-01	-98.5795	39.828175
Q520306	Superman	Point(-98.5795 39.828175)	United States			-98.5795	39.828175
Q214723	The Gold Rush	Point(-98.5795 39.828175)	United States	romantic comedy	1925-06-26	-98.5795	39.828175
Q214723	The Gold Rush	Point(-98.5795 39.828175)	United States	romantic comedy	1925-08-15	-98.5795	39.828175
Q214723	The Gold Rush	Point(-98.5795 39.828175)	United States	romantic comedy	1925-09-19	-98.5795	39.828175
Q214723	The Gold Rush	Point(-98.5795 39.828175)	United States	romantic comedy	1925-09-27	-98.5795	39.828175
Q214723	The Gold Rush	Point(-98.5795 39.828175)	United States	comedy film	1925-06-26	-98.5795	39.828175
Q214723	The Gold Rush	Point(-98.5795 39.828175)	United States	silent film	1925-06-26	-98.5795	39.828175
Q214723	The Gold Rush	Point(-98.5795 39.828175)	United States	comedy film	1925-08-15	-98.5795	39.828175
Q214723	The Gold Rush	Point(-98.5795 39.828175)	United States	silent film	1925-08-15	-98.5795	39.828175
Q214723	The Gold Rush	Point(-98.5795 39.828175)	United States	comedy film	1925-09-19	-98.5795	39.828175
Q214723	The Gold Rush	Point(-98.5795 39.828175)	United States	silent film	1925-09-19	-98.5795	39.828175
Q214723	The Gold Rush	Point(-98.5795 39.828175)	United States	comedy film	1925-09-27	-98.5795	39.828175
Q214723	The Gold Rush	Point(-98.5795 39.828175)	United States	silent film	1925-09-27	-98.5795	39.828175
Q214723	The Gold Rush	Point(-98.5795 39.828175)	United States	social comedy film	1925-06-26	-98.5795	39.828175
Q214723	The Gold Rush	Point(-98.5795 39.828175)	United States	social comedy film	1925-08-15	-98.5795	39.828175
Q214723	The Gold Rush	Point(-98.5795 39.828175)	United States	social comedy film	1925-09-19	-98.5795	39.828175
Q214723	The Gold Rush	Point(-98.5795 39.828175)	United States	social comedy film	1925-09-27	-98.5795	39.828175
Q2527400	The Facetious Nights of Straparola (Adamantina and the Doll)	Point(12.5 42.5)	Italy			12.5	42.5
Q514565	Bottle Rocket	Point(-98.5795 39.828175)	United States	heist film	1996-01-01	-98.5795	39.828175
Q514565	Bottle Rocket	Point(-98.5795 39.828175)	United States	comedy film	1996-01-01	-98.5795	39.828175
Q514565	Bottle Rocket	Point(-98.5795 39.828175)	United States	buddy film	1996-02-21	-98.5795	39.828175
Q514565	Bottle Rocket	Point(-98.5795 39.828175)	United States	buddy film	1996-01-01	-98.5795	39.828175
Q514565	Bottle Rocket	Point(-98.5795 39.828175)	United States	heist film	1996-02-21	-98.5795	39.828175
Q514565	Bottle Rocket	Point(-98.5795 39.828175)	United States	comedy film	1996-02-21	-98.5795	39.828175
Q2446285	Pippi Longstocking	Point(15.0 61.0)	Sweden	children's literature	1945-11-01	15.0	61.0
Q2446285	Pippi Longstocking	Point(15.0 61.0)	Sweden	fantasy	1945-11-01	15.0	61.0
Q5477055	Fox in Socks	Point(-98.5795 39.828175)	United States		1965-06-19	-98.5795	39.828175
Q5477055	Fox in Socks	Point(-98.5795 39.828175)	United States		1965-01-01	-98.5795	39.828175
Q3766392	Winnie the Pooh	Point(-2.0 54.6)	United Kingdom	children's novel	1926-10-14	-2.0	54.6
Q92640	Alice's Adventures in Wonderland	Point(-2.0 54.6)	United Kingdom	children's novel	1865-01-01	-2.0	54.6
Q92640	Alice's Adventures in Wonderland	Point(-2.0 54.6)	United Kingdom	fairy tale	1865-01-01	-2.0	54.6
Q92640	Alice's Adventures in Wonderland	Point(-2.0 54.6)	United Kingdom	literary nonsense	1865-01-01	-2.0	54.6
Q99179657	Mother Goose's Melody	Point(-0.13333333 51.5)	Kingdom of Great Britain		1772-01-01	-0.13333333	51.5
Q3667415	Call Me By Your Name	Point(-98.5795 39.828175)	United States	bildungsroman	2007-01-01	-98.5795	39.828175
Q3667415	Call Me By Your Name	Point(-98.5795 39.828175)	United States	romance	2007-01-01	-98.5795	39.828175
Q3667415	Call Me By Your Name	Point(-98.5795 39.828175)	United States	gay fiction	2007-01-01	-98.5795	39.828175
Q5237708	The History of Love	Point(-98.5795 39.828175)	United States		2005-05-02	-98.5795	39.828175
Q1212645	The Time Traveler's Wife	Point(-98.5795 39.828175)	United States	science fiction	2003-09-01	-98.5795	39.828175
Q1212645	The Time Traveler's Wife	Point(-98.5795 39.828175)	United States	fantasy	2003-09-01	-98.5795	39.828175
Q1212645	The Time Traveler's Wife	Point(-98.5795 39.828175)	United States	time-travel fiction	2003-09-01	-98.5795	39.828175
Q1212645	The Time Traveler's Wife	Point(-98.5795 39.828175)	United States	romantic fiction	2003-09-01	-98.5795	39.828175
Q4881733	Bel Canto	Point(-98.5795 39.828175)	United States	thriller	2001-01-01	-98.5795	39.828175
Q182961	Jane Eyre	Point(-0.1275 51.507222222)	United Kingdom of Great Britain and Ireland	Gothic fiction	1847-01-01	-0.1275	51.507222222
Q182961	Jane Eyre	Point(-0.1275 51.507222222)	United Kingdom of Great Britain and Ireland	romance novel	1847-01-01	-0.1275	51.507222222
Q182961	Jane Eyre	Point(-0.1275 51.507222222)	United Kingdom of Great Britain and Ireland	autobiographical novel	1847-01-01	-0.1275	51.507222222
Q182961	Jane Eyre	Point(-0.1275 51.507222222)	United Kingdom of Great Britain and Ireland	education novel	1847-01-01	-0.1275	51.507222222
Q105756377	Fleabag	Point(-2.0 54.6)	United Kingdom			-2.0	54.6
Q2776448	My Antonia	Point(-98.5795 39.828175)	United States	historical novel	1918-01-01	-98.5795	39.828175
Q235795	A Farewell to Arms	Point(-98.5795 39.828175)	United States	war novel	1929-01-01	-98.5795	39.828175
Q182961	Jane Eyre	Point(-0.1275 51.507222222)	United Kingdom of Great Britain and Ireland	Gothic fiction	1847-01-01	-0.1275	51.507222222
Q182961	Jane Eyre	Point(-0.1275 51.507222222)	United Kingdom of Great Britain and Ireland	romance novel	1847-01-01	-0.1275	51.507222222
Q182961	Jane Eyre	Point(-0.1275 51.507222222)	United Kingdom of Great Britain and Ireland	autobiographical novel	1847-01-01	-0.1275	51.507222222
Q182961	Jane Eyre	Point(-0.1275 51.507222222)	United Kingdom of Great Britain and Ireland	education novel	1847-01-01	-0.1275	51.507222222
Q591301	The Westcar Papyrus	Point(31.3 29.8)	Ancient Egypt			31.3	29.8
Q171048	Toy Story	Point(-98.5795 39.828175)	United States	adventure film	1996-03-08	-98.5795	39.828175
Q171048	Toy Story	Point(-98.5795 39.828175)	United States	buddy film	1995-01-01	-98.5795	39.828175
Q171048	Toy Story	Point(-98.5795 39.828175)	United States	adventure film	1995-01-01	-98.5795	39.828175
Q171048	Toy Story	Point(-98.5795 39.828175)	United States	fantasy film	1996-03-21	-98.5795	39.828175
Q171048	Toy Story	Point(-98.5795 39.828175)	United States	comedy film	1996-03-21	-98.5795	39.828175
Q171048	Toy Story	Point(-98.5795 39.828175)	United States	fantasy film	1995-11-22	-98.5795	39.828175
Q171048	Toy Story	Point(-98.5795 39.828175)	United States	comedy film	1995-11-22	-98.5795	39.828175
Q171048	Toy Story	Point(-98.5795 39.828175)	United States	fantasy film	1996-03-08	-98.5795	39.828175
Q171048	Toy Story	Point(-98.5795 39.828175)	United States	comedy film	1996-03-08	-98.5795	39.828175
Q171048	Toy Story	Point(-98.5795 39.828175)	United States	fantasy film	1995-01-01	-98.5795	39.828175
Q171048	Toy Story	Point(-98.5795 39.828175)	United States	comedy film	1995-01-01	-98.5795	39.828175
Q171048	Toy Story	Point(-98.5795 39.828175)	United States	buddy film	1996-03-21	-98.5795	39.828175
Q171048	Toy Story	Point(-98.5795 39.828175)	United States	adventure film	1996-03-21	-98.5795	39.828175
Q171048	Toy Story	Point(-98.5795 39.828175)	United States	buddy film	1995-11-22	-98.5795	39.828175
Q171048	Toy Story	Point(-98.5795 39.828175)	United States	adventure film	1995-11-22	-98.5795	39.828175
Q171048	Toy Story	Point(-98.5795 39.828175)	United States	buddy film	1996-03-08	-98.5795	39.828175
Q284395	The Bridges of Madison County	Point(-98.5795 39.828175)	United States	romantic fiction	1992-01-01	-98.5795	39.828175
Q1450848	The Secret Diary of Adrian Mole, Aged 13 3/4	Point(-2.0 54.6)	United Kingdom	fictional diary	1982-10-07	-2.0	54.6
Q1450848	The Secret Diary of Adrian Mole, Aged 13 3/4	Point(-2.0 54.6)	United Kingdom	epistolary novel	1982-10-07	-2.0	54.6
Q1450848	The Secret Diary of Adrian Mole, Aged 13 3/4	Point(-2.0 54.6)	United Kingdom	comic novel	1982-10-07	-2.0	54.6
Q1450848	The Secret Diary of Adrian Mole, Aged 13 3/4	Point(-2.0 54.6)	United Kingdom	young adult literature	1982-10-07	-2.0	54.6
Q7775594	The Women's Room	Point(-98.5795 39.828175)	United States		1977-01-01	-98.5795	39.828175
Q41567	Hamlet	Point(-1.0 53.0)	England	tragedy		-1.0	53.0
Q215410	The Adventures of Huckleberry Finn	Point(-98.5795 39.828175)	United States	picaresque novel	1884-01-01	-98.5795	39.828175
Q215410	The Adventures of Huckleberry Finn	Point(-98.5795 39.828175)	United States	humor	1884-01-01	-98.5795	39.828175
Q215410	The Adventures of Huckleberry Finn	Point(-98.5795 39.828175)	United States	satire	1884-01-01	-98.5795	39.828175
Q215410	The Adventures of Huckleberry Finn	Point(-98.5795 39.828175)	United States	adventure fiction	1884-01-01	-98.5795	39.828175
Q151883	The Sorrows of Young Werther	Point(10.0 51.0)	Germany	epistolary novel	1774-01-01	10.0	51.0
Q151883	The Sorrows of Young Werther	Point(10.0 51.0)	Germany	sentimental novel	1774-01-01	10.0	51.0
Q151883	The Sorrows of Young Werther	Point(10.0 51.0)	Germany	diary literature	1774-01-01	10.0	51.0
Q483034	Robinson Crusoe	Point(-2.0 54.6)	United Kingdom	pirate fiction	1719-04-25	-2.0	54.6
Q483034	Robinson Crusoe	Point(-2.0 54.6)	United Kingdom	developmental novel	1719-04-25	-2.0	54.6
Q483034	Robinson Crusoe	Point(-2.0 54.6)	United Kingdom	autobiography	1719-04-25	-2.0	54.6
Q483034	Robinson Crusoe	Point(-2.0 54.6)	United Kingdom	adventure fiction	1719-04-25	-2.0	54.6
Q483034	Robinson Crusoe	Point(-2.0 54.6)	United Kingdom	robinsonade	1719-04-25	-2.0	54.6
Q35160	Odyssey	Point(23.0 38.5)	Ancient Greece	epic poem		23.0	38.5
Q980534	Clarissa, or, the History of a Young Lady	Point(-2.0 54.6)	United Kingdom	epistolary novel	1748-01-01	-2.0	54.6
Q2048624	Pamela	Point(-1.0 53.0)	England	epistolary novel	1740-01-01	-1.0	53.0
Q2048624	Pamela	Point(-1.0 53.0)	England	education novel	1740-01-01	-1.0	53.0
Q1395765	Fanny Hill, or Memoirs of a Woman of Pleasure	Point(-2.0 54.6)	United Kingdom	LGBT-related literature	1748-01-01	-2.0	54.6
Q1395765	Fanny Hill, or Memoirs of a Woman of Pleasure	Point(-2.0 54.6)	United Kingdom	erotica	1748-01-01	-2.0	54.6
Q851847	Letters from a Peruvian Woman	Point(2.0 47.0)	France	epistolary novel	1747-01-01	2.0	47.0
Q3213603	La Vie de Marianne	Point(2.0 47.0)	France	memoir novel	1731-01-01	2.0	47.0
Q3213603	La Vie de Marianne	Point(2.0 47.0)	France	memoir novel	1742-01-01	2.0	47.0
Q48922	Orlando Furioso	Point(12.5 42.5)	Italy	chivalric romance		12.5	42.5
Q48922	Orlando Furioso	Point(12.5 42.5)	Italy	chivalric romance		12.5	42.5
Q452075	Amadis de Gaula	Point(-3.5 40.2)	Spain	chivalric romance		-3.5	40.2
Q452075	Amadis de Gaula	Point(-3.5 40.2)	Spain	found manuscript		-3.5	40.2
Q1136104	Morte D'arthur	Point(-1.0 53.0)	England	chivalric romance		-1.0	53.0
Q1136104	Morte D'arthur	Point(-1.0 53.0)	England	Arthurian romance		-1.0	53.0
Q2699263	Brokeback Mountain	Point(-98.5795 39.828175)	United States		1997-10-13	-98.5795	39.828175
Q3824677	The Marriage Plot	Point(-98.5795 39.828175)	United States		2011-01-01	-98.5795	39.828175
Q18162235	The Children Act	Point(-2.0 54.6)	United Kingdom		2014-01-01	-2.0	54.6
Q18162235	The Children Act	Point(-2.0 54.6)	United Kingdom		2014-09-02	-2.0	54.6
Q223880	Emma	Point(-2.0 54.6)	United Kingdom	romantic fiction	1815-12-23	-2.0	54.6
Q274744	Sense and Sensibility	Point(-2.0 54.6)	United Kingdom	bildungsroman	1811-01-01	-2.0	54.6
Q274744	Sense and Sensibility	Point(-2.0 54.6)	United Kingdom	romantic fiction	1811-01-01	-2.0	54.6
Q191663	The Canterbury Tales	Point(-1.0 53.0)	England	English literature		-1.0	53.0
Q3234313	The Blacks: A Clown Show	Point(2.0 47.0)	France	theatre of the absurd	1958-01-01	2.0	47.0
Q1170769	The Essence of Christianity	Point(10.0 51.0)	Germany		1841-01-01	10.0	51.0
Q523076	Anne of Green Gables	Point(-98.5795 39.828175)	United States	autobiography	1869-01-01	-98.5795	39.828175
Q523076	Anne of Green Gables	Point(-98.5795 39.828175)	United States	realist novel	1869-01-01	-98.5795	39.828175
Q523076	Anne of Green Gables	Point(-98.5795 39.828175)	United States	bildungsroman	1869-01-01	-98.5795	39.828175
Q523076	Anne of Green Gables	Point(-98.5795 39.828175)	United States	developmental novel	1869-01-01	-98.5795	39.828175
Q523076	Anne of Green Gables	Point(-98.5795 39.828175)	United States	family saga	1869-01-01	-98.5795	39.828175
Q523076	Little Women	Point(-98.5795 39.828175)	United States	autobiography	1869-01-01	-98.5795	39.828175
Q523076	Little Women	Point(-98.5795 39.828175)	United States	realist novel	1869-01-01	-98.5795	39.828175
Q523076	Little Women	Point(-98.5795 39.828175)	United States	bildungsroman	1869-01-01	-98.5795	39.828175
Q523076	Little Women	Point(-98.5795 39.828175)	United States	developmental novel	1869-01-01	-98.5795	39.828175
Q523076	Little Women	Point(-98.5795 39.828175)	United States	family saga	1869-01-01	-98.5795	39.828175
Q1286961	Sister Carrie	Point(-98.5795 39.828175)	United States		1900-01-01	-98.5795	39.828175
Q1444052	Go Tell it on the Mountain	Point(-98.5795 39.828175)	United States	autobiographical novel	1953-01-01	-98.5795	39.828175
Q1444052	Go Tell it on the Mountain	Point(-98.5795 39.828175)	United States	African American literature	1953-01-01	-98.5795	39.828175
Q1045464	The Age of Innocence	Point(-98.5795 39.828175)	United States	novel of manners	1920-01-01	-98.5795	39.828175
Q1045464	The Age of Innocence	Point(-98.5795 39.828175)	United States	romance novel	1920-01-01	-98.5795	39.828175
Q189811	David Copperfield	Point(-2.0 54.6)	United Kingdom	autobiographical novel	1850-01-01	-2.0	54.6
Q189811	David Copperfield	Point(-2.0 54.6)	United Kingdom	bildungsroman	1850-01-01	-2.0	54.6
Q212340	To Kill a Mockingbird	Point(-98.5795 39.828175)	United States	bildungsroman	1960-07-11	-98.5795	39.828175
Q212340	To Kill a Mockingbird	Point(-98.5795 39.828175)	United States	Southern Gothic	1960-07-11	-98.5795	39.828175
Q212340	To Kill a Mockingbird	Point(-98.5795 39.828175)	United States	social problem fiction	1960-07-11	-98.5795	39.828175
Q212340	To Kill a Mockingbird	Point(-98.5795 39.828175)	United States	legal fiction	1960-07-11	-98.5795	39.828175
Q548576	The Castle of Otranto	Point(-1.0 53.0)	England	Gothic novel	1765-01-01	-1.0	53.0
Q548576	The Castle of Otranto	Point(-1.0 53.0)	England	Gothic novel	1764-01-01	-1.0	53.0
Q19871	Waiting for Godot	Point(2.0 47.0)	France	theatre of the absurd	1952-01-01	2.0	47.0
Q1197185	The Right Stuff	Point(-98.5795 39.828175)	United States	historical film	1984-03-16	-98.5795	39.828175
Q1197185	The Right Stuff	Point(-98.5795 39.828175)	United States	drama film	1984-03-16	-98.5795	39.828175
Q1197185	The Right Stuff	Point(-98.5795 39.828175)	United States	adventure film	1984-09-01	-98.5795	39.828175
Q1197185	The Right Stuff	Point(-98.5795 39.828175)	United States	historical film	1983-12-22	-98.5795	39.828175
Q1197185	The Right Stuff	Point(-98.5795 39.828175)	United States	drama film	1983-12-22	-98.5795	39.828175
Q1197185	The Right Stuff	Point(-98.5795 39.828175)	United States	adventure film	1984-05-24	-98.5795	39.828175
Q1197185	The Right Stuff	Point(-98.5795 39.828175)	United States	adventure film	1986-08-28	-98.5795	39.828175
Q1197185	The Right Stuff	Point(-98.5795 39.828175)	United States	film based on book	1984-03-02	-98.5795	39.828175
Q1197185	The Right Stuff	Point(-98.5795 39.828175)	United States	adventure film	1984-03-30	-98.5795	39.828175
Q1197185	The Right Stuff	Point(-98.5795 39.828175)	United States	film based on book	1984-09-15	-98.5795	39.828175
Q1197185	The Right Stuff	Point(-98.5795 39.828175)	United States	historical film	1984-03-08	-98.5795	39.828175
Q1197185	The Right Stuff	Point(-98.5795 39.828175)	United States	drama film	1984-03-08	-98.5795	39.828175
Q1197185	The Right Stuff	Point(-98.5795 39.828175)	United States	historical film	1984-09-01	-98.5795	39.828175
Q1197185	The Right Stuff	Point(-98.5795 39.828175)	United States	drama film	1984-09-01	-98.5795	39.828175
Q1197185	The Right Stuff	Point(-98.5795 39.828175)	United States	adventure film	1984-03-02	-98.5795	39.828175
Q1197185	The Right Stuff	Point(-98.5795 39.828175)	United States	historical film	1984-05-24	-98.5795	39.828175
Q1197185	The Right Stuff	Point(-98.5795 39.828175)	United States	drama film	1984-05-24	-98.5795	39.828175
Q1197185	The Right Stuff	Point(-98.5795 39.828175)	United States	historical film	1986-08-28	-98.5795	39.828175
Q1197185	The Right Stuff	Point(-98.5795 39.828175)	United States	drama film	1986-08-28	-98.5795	39.828175
Q1197185	The Right Stuff	Point(-98.5795 39.828175)	United States	film based on book	1984-09-17	-98.5795	39.828175
Q1197185	The Right Stuff	Point(-98.5795 39.828175)	United States	film based on book	1984-09-07	-98.5795	39.828175
Q1197185	The Right Stuff	Point(-98.5795 39.828175)	United States	historical film	1984-03-30	-98.5795	39.828175
Q1197185	The Right Stuff	Point(-98.5795 39.828175)	United States	drama film	1984-03-30	-98.5795	39.828175
Q1197185	The Right Stuff	Point(-98.5795 39.828175)	United States	film based on book	1984-08-23	-98.5795	39.828175
Q1197185	The Right Stuff	Point(-98.5795 39.828175)	United States	adventure film	1984-09-15	-98.5795	39.828175
Q1197185	The Right Stuff	Point(-98.5795 39.828175)	United States	film based on book	1983-10-21	-98.5795	39.828175
Q1197185	The Right Stuff	Point(-98.5795 39.828175)	United States	film based on book	1984-07-19	-98.5795	39.828175
Q1197185	The Right Stuff	Point(-98.5795 39.828175)	United States	film based on book	1984-04-25	-98.5795	39.828175
Q1197185	The Right Stuff	Point(-98.5795 39.828175)	United States	film based on book	1984-03-16	-98.5795	39.828175
Q1197185	The Right Stuff	Point(-98.5795 39.828175)	United States	film based on book	1983-12-22	-98.5795	39.828175
Q1197185	The Right Stuff	Point(-98.5795 39.828175)	United States	adventure film	1984-09-17	-98.5795	39.828175
Q1197185	The Right Stuff	Point(-98.5795 39.828175)	United States	adventure film	1984-09-07	-98.5795	39.828175
Q1197185	The Right Stuff	Point(-98.5795 39.828175)	United States	historical film	1984-03-02	-98.5795	39.828175
Q1197185	The Right Stuff	Point(-98.5795 39.828175)	United States	drama film	1984-03-02	-98.5795	39.828175
Q1197185	The Right Stuff	Point(-98.5795 39.828175)	United States	adventure film	1984-08-23	-98.5795	39.828175
Q1197185	The Right Stuff	Point(-98.5795 39.828175)	United States	adventure film	1983-10-21	-98.5795	39.828175
Q1197185	The Right Stuff	Point(-98.5795 39.828175)	United States	adventure film	1984-07-19	-98.5795	39.828175
Q1197185	The Right Stuff	Point(-98.5795 39.828175)	United States	historical film	1984-09-15	-98.5795	39.828175
Q1197185	The Right Stuff	Point(-98.5795 39.828175)	United States	drama film	1984-09-15	-98.5795	39.828175
Q1197185	The Right Stuff	Point(-98.5795 39.828175)	United States	adventure film	1984-04-25	-98.5795	39.828175
Q1197185	The Right Stuff	Point(-98.5795 39.828175)	United States	film based on book	1984-03-08	-98.5795	39.828175
Q1197185	The Right Stuff	Point(-98.5795 39.828175)	United States	adventure film	1984-03-16	-98.5795	39.828175
Q1197185	The Right Stuff	Point(-98.5795 39.828175)	United States	adventure film	1983-12-22	-98.5795	39.828175
Q1197185	The Right Stuff	Point(-98.5795 39.828175)	United States	film based on book	1984-09-01	-98.5795	39.828175
Q1197185	The Right Stuff	Point(-98.5795 39.828175)	United States	film based on book	1984-05-24	-98.5795	39.828175
Q1197185	The Right Stuff	Point(-98.5795 39.828175)	United States	historical film	1984-09-17	-98.5795	39.828175
Q1197185	The Right Stuff	Point(-98.5795 39.828175)	United States	drama film	1984-09-17	-98.5795	39.828175
Q1197185	The Right Stuff	Point(-98.5795 39.828175)	United States	historical film	1984-09-07	-98.5795	39.828175
Q1197185	The Right Stuff	Point(-98.5795 39.828175)	United States	film based on book	1986-08-28	-98.5795	39.828175
Q1197185	The Right Stuff	Point(-98.5795 39.828175)	United States	drama film	1984-09-07	-98.5795	39.828175
Q1197185	The Right Stuff	Point(-98.5795 39.828175)	United States	historical film	1984-08-23	-98.5795	39.828175
Q1197185	The Right Stuff	Point(-98.5795 39.828175)	United States	drama film	1984-08-23	-98.5795	39.828175
Q1197185	The Right Stuff	Point(-98.5795 39.828175)	United States	film based on book	1984-03-30	-98.5795	39.828175
Q1197185	The Right Stuff	Point(-98.5795 39.828175)	United States	historical film	1983-10-21	-98.5795	39.828175
