QID	title	coordinates	countryOriginLabel	genreLabel	pubDate	long	lat
Q1197185	The Right Stuff	Point(-98.5795 39.828175)	United States	drama film	1983-10-21	-98.5795	39.828175
Q1197185	The Right Stuff	Point(-98.5795 39.828175)	United States	historical film	1984-07-19	-98.5795	39.828175
Q1197185	The Right Stuff	Point(-98.5795 39.828175)	United States	drama film	1984-07-19	-98.5795	39.828175
Q1197185	The Right Stuff	Point(-98.5795 39.828175)	United States	adventure film	1984-03-08	-98.5795	39.828175
Q1197185	The Right Stuff	Point(-98.5795 39.828175)	United States	historical film	1984-04-25	-98.5795	39.828175
Q1197185	The Right Stuff	Point(-98.5795 39.828175)	United States	drama film	1984-04-25	-98.5795	39.828175
Q1142887	In Cold Blood	Point(-98.5795 39.828175)	United States	noir fiction	1966-01-01	-98.5795	39.828175
Q1142887	In Cold Blood	Point(-98.5795 39.828175)	United States	non-fiction novel	1966-01-01	-98.5795	39.828175
Q1142887	In Cold Blood	Point(-98.5795 39.828175)	United States	true crime	1966-01-01	-98.5795	39.828175
Q1142887	In Cold Blood	Point(-98.5795 39.828175)	United States	non-fiction	1966-01-01	-98.5795	39.828175
Q5581570	Gone Girl	Point(-98.5795 39.828175)	United States	thriller	2012-01-01	-98.5795	39.828175
Q214132	And Then There Were None	Point(-1.0 53.0)	England	crime fiction	1939-01-01	-1.0	53.0
Q20124	On the Origin of Species	Point(-2.0 54.6)	United Kingdom	scientific literature	1859-11-24	-2.0	54.6
Q20124	On the Origin of Species	Point(-2.0 54.6)	United Kingdom	treatise	1859-11-24	-2.0	54.6
Q44523	Twilight	Point(-98.5795 39.828175)	United States	vampire fiction	2005-01-01	-98.5795	39.828175
Q44523	Twilight	Point(-98.5795 39.828175)	United States	young adult fiction	2005-01-01	-98.5795	39.828175
Q44523	Twilight	Point(-98.5795 39.828175)	United States	romantic fiction	2005-01-01	-98.5795	39.828175
Q2609365	The Thirty-Nine Steps	Point(-2.0 54.6)	United Kingdom	mystery novel	1915-01-01	-2.0	54.6
Q2609365	The Thirty-Nine Steps	Point(-2.0 54.6)	United Kingdom	espionage novel	1915-01-01	-2.0	54.6
Q1137494	King Solomon's Mines	Point(-2.0 54.6)	United Kingdom	lost world fiction	1885-09-30	-2.0	54.6
Q1137494	King Solomon's Mines	Point(-2.0 54.6)	United Kingdom	adventure novel	1885-09-30	-2.0	54.6
Q756715	Sir Gawain and the Green Knight	Point(-1.316666666 52.066666666)	Kingdom of England	chivalric romance		-1.316666666	52.066666666
Q172230	Call the Midwife	Point(-2.0 54.6)	United Kingdom	film based on book		-2.0	54.6
Q172230	Call the Midwife	Point(-2.0 54.6)	United Kingdom	drama television series		-2.0	54.6
Q172230	Call the Midwife	Point(-2.0 54.6)	United Kingdom	historical drama		-2.0	54.6
Q172230	Call the Midwife	Point(-2.0 54.6)	United Kingdom	LGBT-related television series		-2.0	54.6
Q172230	Call the Midwife	Point(-2.0 54.6)	United Kingdom	medical drama		-2.0	54.6
Q372941	Confessions	Point(12.5 41.9)	Roman Empire	autobiography		12.5	41.9
Q189234	Rigoletto	Point(12.5 42.5)	Italy	opera	1850-01-01	12.5	42.5
Q724008	L'Orfeo	Point(10.791111 45.156389)	Duchy of Mantua	favola in musica		10.791111	45.156389
Q1987925	Varney the Vampire	Point(-2.0 54.6)	United Kingdom	Gothic fiction	1847-01-01	-2.0	54.6
Q1987925	Varney the Vampire	Point(-2.0 54.6)	United Kingdom	vampire fiction	1845-01-01	-2.0	54.6
Q1987925	Varney the Vampire	Point(-2.0 54.6)	United Kingdom	Gothic fiction	1845-01-01	-2.0	54.6
Q1987925	Varney the Vampire	Point(-2.0 54.6)	United Kingdom	vampire fiction	1847-01-01	-2.0	54.6
Q22263533	My Brilliant Friend	Point(12.5 42.5)	Italy	bildungsroman	2011-01-01	12.5	42.5
Q243556	The Godfather	Point(-98.5795 39.828175)	United States	crime fiction	1969-03-10	-98.5795	39.828175
Q7767037	The String of Pearls	Point(-0.1275 51.507222222)	United Kingdom of Great Britain and Ireland	fiction	1846-01-01	-0.1275	51.507222222
Q7767037	The String of Pearls	Point(-0.1275 51.507222222)	United Kingdom of Great Britain and Ireland	fiction	1847-01-01	-0.1275	51.507222222
Q1987925	Varney the Vampire	Point(-2.0 54.6)	United Kingdom	Gothic fiction	1847-01-01	-2.0	54.6
Q1987925	Varney the Vampire	Point(-2.0 54.6)	United Kingdom	vampire fiction	1845-01-01	-2.0	54.6
Q1987925	Varney the Vampire	Point(-2.0 54.6)	United Kingdom	Gothic fiction	1845-01-01	-2.0	54.6
Q1987925	Varney the Vampire	Point(-2.0 54.6)	United Kingdom	vampire fiction	1847-01-01	-2.0	54.6
Q6511	Ulysses	Point(-0.1275 51.507222222)	United Kingdom of Great Britain and Ireland	high literature	1922-02-02	-0.1275	51.507222222
Q6511	Ulysses	Point(-98.5795 39.828175)	United States	modernist literature	1922-02-02	-98.5795	39.828175
Q6511	Ulysses	Point(-0.1275 51.507222222)	United Kingdom of Great Britain and Ireland	autobiography	1922-02-02	-0.1275	51.507222222
Q6511	Ulysses	Point(-98.5795 39.828175)	United States	metafiction	1922-02-02	-98.5795	39.828175
Q6511	Ulysses	Point(2.316388888 48.870277777)	French Third Republic	modernist literature	1922-02-02	2.316388888	48.870277777
Q6511	Ulysses	Point(-0.1275 51.507222222)	United Kingdom of Great Britain and Ireland	experimental literature	1922-02-02	-0.1275	51.507222222
Q6511	Ulysses	Point(-0.1275 51.507222222)	United Kingdom of Great Britain and Ireland	serialized fiction	1922-02-02	-0.1275	51.507222222
Q6511	Ulysses	Point(2.316388888 48.870277777)	French Third Republic	metafiction	1922-02-02	2.316388888	48.870277777
Q6511	Ulysses	Point(2.0 47.0)	France	high literature	1922-02-02	2.0	47.0
Q6511	Ulysses	Point(2.0 47.0)	France	autobiography	1922-02-02	2.0	47.0
Q6511	Ulysses	Point(2.0 47.0)	France	experimental literature	1922-02-02	2.0	47.0
Q6511	Ulysses	Point(2.0 47.0)	France	serialized fiction	1922-02-02	2.0	47.0
Q6511	Ulysses	Point(-0.1275 51.507222222)	United Kingdom of Great Britain and Ireland	modernist literature	1922-02-02	-0.1275	51.507222222
Q6511	Ulysses	Point(-98.5795 39.828175)	United States	high literature	1922-02-02	-98.5795	39.828175
Q6511	Ulysses	Point(-0.1275 51.507222222)	United Kingdom of Great Britain and Ireland	metafiction	1922-02-02	-0.1275	51.507222222
Q6511	Ulysses	Point(2.316388888 48.870277777)	French Third Republic	high literature	1922-02-02	2.316388888	48.870277777
Q6511	Ulysses	Point(-98.5795 39.828175)	United States	autobiography	1922-02-02	-98.5795	39.828175
Q6511	Ulysses	Point(-98.5795 39.828175)	United States	experimental literature	1922-02-02	-98.5795	39.828175
Q6511	Ulysses	Point(-98.5795 39.828175)	United States	serialized fiction	1922-02-02	-98.5795	39.828175
Q6511	Ulysses	Point(2.316388888 48.870277777)	French Third Republic	autobiography	1922-02-02	2.316388888	48.870277777
Q6511	Ulysses	Point(2.0 47.0)	France	modernist literature	1922-02-02	2.0	47.0
Q6511	Ulysses	Point(2.0 47.0)	France	metafiction	1922-02-02	2.0	47.0
Q6511	Ulysses	Point(2.316388888 48.870277777)	French Third Republic	experimental literature	1922-02-02	2.316388888	48.870277777
Q6511	Ulysses	Point(2.316388888 48.870277777)	French Third Republic	serialized fiction	1922-02-02	2.316388888	48.870277777
Q135515	The Sound and the Fury	Point(-98.5795 39.828175)	United States	Southern Gothic	1929-01-01	-98.5795	39.828175
Q321423	Law and Order	Point(-98.5795 39.828175)	United States	legal drama		-98.5795	39.828175
Q321423	Law and Order	Point(-98.5795 39.828175)	United States	police procedural		-98.5795	39.828175
Q1247359	Dragnet	Point(-98.5795 39.828175)	United States	police procedural		-98.5795	39.828175
Q459667	The Murders in the Rue Morgue	Point(-98.5795 39.828175)	United States	detective fiction	1841-04-20	-98.5795	39.828175
Q459667	The Murders in the Rue Morgue	Point(-98.5795 39.828175)	United States	locked room mystery	1841-01-01	-98.5795	39.828175
Q459667	The Murders in the Rue Morgue	Point(-98.5795 39.828175)	United States	detective fiction	1841-01-01	-98.5795	39.828175
Q459667	The Murders in the Rue Morgue	Point(-98.5795 39.828175)	United States	locked room mystery	1841-04-20	-98.5795	39.828175
Q23558	House	Point(-98.5795 39.828175)	United States	medical drama		-98.5795	39.828175
Q112241985	Disclaimer	Point(-98.5795 39.828175)	United States	thriller		-98.5795	39.828175
Q112241985	Disclaimer	Point(-2.0 54.6)	United Kingdom	thriller		-2.0	54.6
Q958560	Disgrace	Point(24.0 -29.0)	South Africa	campus novel	1999-07-01	24.0	-29.0
Q7759996	The Redundancy of Courage	Point(-2.0 54.6)	United Kingdom		1991-01-01	-2.0	54.6
Q16733998	Our Sister Killjoy	Point(-1.08 8.03)	Ghana	fiction	1977-01-01	-1.08	8.03
Q2707531	Portnoy's Complaint	Point(-98.5795 39.828175)	United States	black comedy	1969-01-12	-98.5795	39.828175
Q265954	Slaughterhouse Five	Point(-98.5795 39.828175)	United States	black comedy	1969-03-01	-98.5795	39.828175
Q265954	Slaughterhouse Five	Point(-98.5795 39.828175)	United States	metafiction	1969-03-01	-98.5795	39.828175
Q265954	Slaughterhouse Five	Point(-98.5795 39.828175)	United States	anti-war fiction	1969-03-01	-98.5795	39.828175
Q265954	Slaughterhouse Five	Point(-98.5795 39.828175)	United States	science fiction	1969-03-01	-98.5795	39.828175
Q265954	Slaughterhouse Five	Point(-98.5795 39.828175)	United States	satirical fiction	1969-03-01	-98.5795	39.828175
Q265954	Slaughterhouse Five	Point(-98.5795 39.828175)	United States	time-travel fiction	1969-03-01	-98.5795	39.828175
Q265954	Slaughterhouse Five	Point(-98.5795 39.828175)	United States	war fiction	1969-03-01	-98.5795	39.828175
Q622400	Things Fall Apart	Point(-2.0 54.6)	United Kingdom	fiction literature	1958-01-01	-2.0	54.6
Q622400	Things Fall Apart	Point(-2.0 54.6)	United Kingdom	fiction literature	1968-01-01	-2.0	54.6
Q62407	Mother Courage and Her Children	Point(10.0 51.0)	Germany	drama fiction	1949-01-01	10.0	51.0
Q62407	Mother Courage and Her Children	Point(10.0 51.0)	Germany	epic theatre	1949-01-01	10.0	51.0
Q15052495	Passing	Point(-98.5795 39.828175)	United States		1929-04-01	-98.5795	39.828175
Q465360	A Portrait of the Artist as a Young Man	Point(-8.0 53.0)	Ireland	autobiographical novel	1918-01-01	-8.0	53.0
Q465360	A Portrait of the Artist as a Young Man	Point(-8.0 53.0)	Ireland	Künstlerroman	1918-01-01	-8.0	53.0
Q465360	A Portrait of the Artist as a Young Man	Point(-8.0 53.0)	Ireland	bildungsroman	1918-01-01	-8.0	53.0
Q135465	Rashomon	Point(136.0 35.0)	Japan	film based on literature	1951-12-26	136.0	35.0
Q135465	Rashomon	Point(136.0 35.0)	Japan	drama film	1952-04-18	136.0	35.0
Q135465	Rashomon	Point(136.0 35.0)	Japan	crime film	1952-08-04	136.0	35.0
Q135465	Rashomon	Point(136.0 35.0)	Japan	medieval film	1952-08-04	136.0	35.0
Q135465	Rashomon	Point(136.0 35.0)	Japan	drama film	1952-08-04	136.0	35.0
Q135465	Rashomon	Point(136.0 35.0)	Japan	samurai cinema	1952-04-18	136.0	35.0
Q135465	Rashomon	Point(136.0 35.0)	Japan	flashback film	1952-04-18	136.0	35.0
Q135465	Rashomon	Point(136.0 35.0)	Japan	film based on literature	1952-04-18	136.0	35.0
Q135465	Rashomon	Point(136.0 35.0)	Japan	samurai cinema	1952-08-04	136.0	35.0
Q135465	Rashomon	Point(136.0 35.0)	Japan	crime film	1952-04-18	136.0	35.0
Q135465	Rashomon	Point(136.0 35.0)	Japan	medieval film	1952-04-18	136.0	35.0
Q135465	Rashomon	Point(136.0 35.0)	Japan	flashback film	1952-08-04	136.0	35.0
Q135465	Rashomon	Point(136.0 35.0)	Japan	film based on literature	1952-08-04	136.0	35.0
Q135465	Rashomon	Point(136.0 35.0)	Japan	crime film	1950-01-01	136.0	35.0
Q135465	Rashomon	Point(136.0 35.0)	Japan	medieval film	1950-01-01	136.0	35.0
Q135465	Rashomon	Point(136.0 35.0)	Japan	crime film	1951-08-23	136.0	35.0
Q135465	Rashomon	Point(136.0 35.0)	Japan	medieval film	1951-08-23	136.0	35.0
Q135465	Rashomon	Point(136.0 35.0)	Japan	samurai cinema	1950-08-25	136.0	35.0
Q135465	Rashomon	Point(136.0 35.0)	Japan	crime film	1951-12-26	136.0	35.0
Q135465	Rashomon	Point(136.0 35.0)	Japan	medieval film	1951-12-26	136.0	35.0
Q135465	Rashomon	Point(136.0 35.0)	Japan	drama film	1950-01-01	136.0	35.0
Q135465	Rashomon	Point(136.0 35.0)	Japan	drama film	1951-08-23	136.0	35.0
Q135465	Rashomon	Point(136.0 35.0)	Japan	flashback film	1950-08-25	136.0	35.0
Q135465	Rashomon	Point(136.0 35.0)	Japan	film based on literature	1950-08-25	136.0	35.0
Q135465	Rashomon	Point(136.0 35.0)	Japan	drama film	1951-12-26	136.0	35.0
Q135465	Rashomon	Point(136.0 35.0)	Japan	samurai cinema	1950-01-01	136.0	35.0
Q135465	Rashomon	Point(136.0 35.0)	Japan	samurai cinema	1951-08-23	136.0	35.0
Q135465	Rashomon	Point(136.0 35.0)	Japan	crime film	1950-08-25	136.0	35.0
Q135465	Rashomon	Point(136.0 35.0)	Japan	medieval film	1950-08-25	136.0	35.0
Q135465	Rashomon	Point(136.0 35.0)	Japan	samurai cinema	1951-12-26	136.0	35.0
Q135465	Rashomon	Point(136.0 35.0)	Japan	flashback film	1950-01-01	136.0	35.0
Q135465	Rashomon	Point(136.0 35.0)	Japan	flashback film	1951-08-23	136.0	35.0
Q135465	Rashomon	Point(136.0 35.0)	Japan	film based on literature	1950-01-01	136.0	35.0
Q135465	Rashomon	Point(136.0 35.0)	Japan	film based on literature	1951-08-23	136.0	35.0
Q135465	Rashomon	Point(136.0 35.0)	Japan	drama film	1950-08-25	136.0	35.0
Q135465	Rashomon	Point(136.0 35.0)	Japan	flashback film	1951-12-26	136.0	35.0
Q7549373	So Long a Letter	Point(-14.283333 14.366667)	Senegal	epistolary novel	1981-01-01	-14.283333	14.366667
Q993664	The Year of Magical Thinking	Point(-98.5795 39.828175)	United States	memoir	2005-01-01	-98.5795	39.828175
Q501351	The Sun Also Rises	Point(-98.5795 39.828175)	United States		1926-10-22	-98.5795	39.828175
Q41567	Hamlet	Point(-1.0 53.0)	England	tragedy		-1.0	53.0
Q151883	The Sorrows of Young Werther	Point(10.0 51.0)	Germany	epistolary novel	1774-01-01	10.0	51.0
Q151883	The Sorrows of Young Werther	Point(10.0 51.0)	Germany	sentimental novel	1774-01-01	10.0	51.0
Q151883	The Sorrows of Young Werther	Point(10.0 51.0)	Germany	diary literature	1774-01-01	10.0	51.0
Q41567	Hamlet	Point(-1.0 53.0)	England	tragedy		-1.0	53.0
Q41567	Hamlet	Point(-1.0 53.0)	England	tragedy		-1.0	53.0
Q223880	Emma	Point(-2.0 54.6)	United Kingdom	romantic fiction	1815-12-23	-2.0	54.6
Q438406	Grey's Anatomy	Point(-98.5795 39.828175)	United States	medical drama		-98.5795	39.828175
Q45875	A Song of Ice and Fire	Point(-98.5795 39.828175)	United States	high fantasy	1996-01-01	-98.5795	39.828175
Q45875	A Song of Ice and Fire	Point(-98.5795 39.828175)	United States	fantasy	1996-01-01	-98.5795	39.828175
Q128518	Gladiator	Point(-2.0 54.6)	United Kingdom	melodrama	2000-01-01	-2.0	54.6
Q128518	Gladiator	Point(-98.5795 39.828175)	United States	action film	2000-01-01	-98.5795	39.828175
Q128518	Gladiator	Point(-98.5795 39.828175)	United States	epic film	2000-01-01	-98.5795	39.828175
Q128518	Gladiator	Point(-2.0 54.6)	United Kingdom	action film	2000-01-01	-2.0	54.6
Q128518	Gladiator	Point(-98.5795 39.828175)	United States	sword-and-sandal film	2000-01-01	-98.5795	39.828175
Q128518	Gladiator	Point(-98.5795 39.828175)	United States	adventure film	2000-01-01	-98.5795	39.828175
Q128518	Gladiator	Point(-2.0 54.6)	United Kingdom	epic film	2000-01-01	-2.0	54.6
Q128518	Gladiator	Point(-2.0 54.6)	United Kingdom	sword-and-sandal film	2000-01-01	-2.0	54.6
Q128518	Gladiator	Point(-2.0 54.6)	United Kingdom	adventure film	2000-01-01	-2.0	54.6
Q128518	Gladiator	Point(-98.5795 39.828175)	United States	historical film	2000-01-01	-98.5795	39.828175
Q128518	Gladiator	Point(-98.5795 39.828175)	United States	drama film	2000-01-01	-98.5795	39.828175
Q128518	Gladiator	Point(-2.0 54.6)	United Kingdom	drama film	2000-01-01	-2.0	54.6
Q128518	Gladiator	Point(-98.5795 39.828175)	United States	melodrama	2000-01-01	-98.5795	39.828175
Q128518	Gladiator	Point(-2.0 54.6)	United Kingdom	drama film	2000-05-19	-2.0	54.6
Q128518	Gladiator	Point(-2.0 54.6)	United Kingdom	historical film	2023-05-19	-2.0	54.6
Q128518	Gladiator	Point(-2.0 54.6)	United Kingdom	drama film	2023-05-19	-2.0	54.6
Q128518	Gladiator	Point(-98.5795 39.828175)	United States	epic film	2000-05-25	-98.5795	39.828175
Q128518	Gladiator	Point(-98.5795 39.828175)	United States	epic film	2000-05-05	-98.5795	39.828175
Q128518	Gladiator	Point(-2.0 54.6)	United Kingdom	action film	2000-05-25	-2.0	54.6
Q128518	Gladiator	Point(-98.5795 39.828175)	United States	sword-and-sandal film	2000-05-25	-98.5795	39.828175
Q128518	Gladiator	Point(-2.0 54.6)	United Kingdom	action film	2000-05-05	-2.0	54.6
Q128518	Gladiator	Point(-98.5795 39.828175)	United States	sword-and-sandal film	2000-05-05	-98.5795	39.828175
Q128518	Gladiator	Point(-98.5795 39.828175)	United States	adventure film	2000-05-25	-98.5795	39.828175
Q128518	Gladiator	Point(-98.5795 39.828175)	United States	adventure film	2000-05-05	-98.5795	39.828175
Q128518	Gladiator	Point(-98.5795 39.828175)	United States	melodrama	2000-05-19	-98.5795	39.828175
Q128518	Gladiator	Point(-2.0 54.6)	United Kingdom	epic film	2000-05-25	-2.0	54.6
Q128518	Gladiator	Point(-2.0 54.6)	United Kingdom	epic film	2000-05-05	-2.0	54.6
Q128518	Gladiator	Point(-2.0 54.6)	United Kingdom	sword-and-sandal film	2000-05-25	-2.0	54.6
Q128518	Gladiator	Point(-98.5795 39.828175)	United States	melodrama	2023-05-19	-98.5795	39.828175
Q128518	Gladiator	Point(-2.0 54.6)	United Kingdom	sword-and-sandal film	2000-05-05	-2.0	54.6
Q128518	Gladiator	Point(-2.0 54.6)	United Kingdom	adventure film	2000-05-25	-2.0	54.6
Q128518	Gladiator	Point(-2.0 54.6)	United Kingdom	adventure film	2000-05-05	-2.0	54.6
Q128518	Gladiator	Point(-2.0 54.6)	United Kingdom	melodrama	2000-05-19	-2.0	54.6
Q128518	Gladiator	Point(-98.5795 39.828175)	United States	action film	2000-05-19	-98.5795	39.828175
Q128518	Gladiator	Point(-2.0 54.6)	United Kingdom	melodrama	2023-05-19	-2.0	54.6
Q128518	Gladiator	Point(-98.5795 39.828175)	United States	action film	2023-05-19	-98.5795	39.828175
Q128518	Gladiator	Point(-98.5795 39.828175)	United States	historical film	2000-05-25	-98.5795	39.828175
Q128518	Gladiator	Point(-98.5795 39.828175)	United States	drama film	2000-05-25	-98.5795	39.828175
Q128518	Gladiator	Point(-98.5795 39.828175)	United States	historical film	2000-05-05	-98.5795	39.828175
Q128518	Gladiator	Point(-98.5795 39.828175)	United States	drama film	2000-05-05	-98.5795	39.828175
Q128518	Gladiator	Point(-98.5795 39.828175)	United States	epic film	2000-05-19	-98.5795	39.828175
Q128518	Gladiator	Point(-2.0 54.6)	United Kingdom	action film	2000-05-19	-2.0	54.6
Q128518	Gladiator	Point(-98.5795 39.828175)	United States	sword-and-sandal film	2000-05-19	-98.5795	39.828175
Q128518	Gladiator	Point(-98.5795 39.828175)	United States	epic film	2023-05-19	-98.5795	39.828175
Q128518	Gladiator	Point(-2.0 54.6)	United Kingdom	action film	2023-05-19	-2.0	54.6
Q128518	Gladiator	Point(-98.5795 39.828175)	United States	sword-and-sandal film	2023-05-19	-98.5795	39.828175
Q128518	Gladiator	Point(-98.5795 39.828175)	United States	adventure film	2000-05-19	-98.5795	39.828175
Q128518	Gladiator	Point(-2.0 54.6)	United Kingdom	historical film	2000-05-25	-2.0	54.6
Q128518	Gladiator	Point(-2.0 54.6)	United Kingdom	drama film	2000-05-25	-2.0	54.6
Q128518	Gladiator	Point(-2.0 54.6)	United Kingdom	historical film	2000-05-05	-2.0	54.6
Q128518	Gladiator	Point(-2.0 54.6)	United Kingdom	drama film	2000-05-05	-2.0	54.6
Q128518	Gladiator	Point(-2.0 54.6)	United Kingdom	epic film	2000-05-19	-2.0	54.6
Q128518	Gladiator	Point(-98.5795 39.828175)	United States	adventure film	2023-05-19	-98.5795	39.828175
Q128518	Gladiator	Point(-2.0 54.6)	United Kingdom	sword-and-sandal film	2000-05-19	-2.0	54.6
Q128518	Gladiator	Point(-2.0 54.6)	United Kingdom	epic film	2023-05-19	-2.0	54.6
Q128518	Gladiator	Point(-2.0 54.6)	United Kingdom	historical film	2000-01-01	-2.0	54.6
Q128518	Gladiator	Point(-2.0 54.6)	United Kingdom	sword-and-sandal film	2023-05-19	-2.0	54.6
Q128518	Gladiator	Point(-2.0 54.6)	United Kingdom	adventure film	2000-05-19	-2.0	54.6
Q128518	Gladiator	Point(-2.0 54.6)	United Kingdom	adventure film	2023-05-19	-2.0	54.6
Q128518	Gladiator	Point(-98.5795 39.828175)	United States	melodrama	2000-05-25	-98.5795	39.828175
Q128518	Gladiator	Point(-98.5795 39.828175)	United States	melodrama	2000-05-05	-98.5795	39.828175
Q128518	Gladiator	Point(-98.5795 39.828175)	United States	historical film	2000-05-19	-98.5795	39.828175
Q128518	Gladiator	Point(-98.5795 39.828175)	United States	drama film	2000-05-19	-98.5795	39.828175
Q128518	Gladiator	Point(-98.5795 39.828175)	United States	historical film	2023-05-19	-98.5795	39.828175
Q128518	Gladiator	Point(-98.5795 39.828175)	United States	drama film	2023-05-19	-98.5795	39.828175
Q128518	Gladiator	Point(-2.0 54.6)	United Kingdom	melodrama	2000-05-25	-2.0	54.6
Q128518	Gladiator	Point(-98.5795 39.828175)	United States	action film	2000-05-25	-98.5795	39.828175
Q128518	Gladiator	Point(-2.0 54.6)	United Kingdom	melodrama	2000-05-05	-2.0	54.6
Q128518	Gladiator	Point(-98.5795 39.828175)	United States	action film	2000-05-05	-98.5795	39.828175
Q128518	Gladiator	Point(-2.0 54.6)	United Kingdom	historical film	2000-05-19	-2.0	54.6
Q1247551	Peyton Place	Point(-98.5795 39.828175)	United States	soap opera		-98.5795	39.828175
Q1247551	Peyton Place	Point(-98.5795 39.828175)	United States	television series based on a novel		-98.5795	39.828175
Q308918	A Tale of Two Cities	Point(-2.0 54.6)	United Kingdom	historical fiction	1859-01-01	-2.0	54.6
Q308918	A Tale of Two Cities	Point(-2.0 54.6)	United Kingdom	social problem fiction	1859-01-01	-2.0	54.6
Q971767	Beloved	Point(-98.5795 39.828175)	United States	magic realist fiction	1987-09-01	-98.5795	39.828175
Q971767	Beloved	Point(-98.5795 39.828175)	United States	historical fiction	1987-09-01	-98.5795	39.828175
Q8275	The Iliad	Point(23.0 38.5)	Ancient Greece	epic poem		23.0	38.5
Q8275	The Iliad	Point(23.0 38.5)	Ancient Greece	epic poem		23.0	38.5
Q727413	Sanskrit Rigveda	Point(83.0 22.8)	India	religious text		83.0	22.8
Q727413	Sanskrit Rigveda	Point(83.0 22.8)	India	religious literature		83.0	22.8
Q645882	Pyramid Texts	Point(31.3 29.8)	Ancient Egypt	ancient Egyptian funerary texts	1894-01-01	31.3	29.8
Q645882	Pyramid Texts	Point(31.3 29.8)	Ancient Egypt	incantation	1894-01-01	31.3	29.8
Q174361	Book of the Dead	Point(31.3 29.8)	Ancient Egypt			31.3	29.8
Q1215018	The Mill on the Floss	Point(-2.0 54.6)	United Kingdom	psychological novel	1860-01-01	-2.0	54.6
Q27538067	The Terror	Point(-98.5795 39.828175)	United States	thriller television series		-98.5795	39.828175
Q27538067	The Terror	Point(-98.5795 39.828175)	United States	anthology series		-98.5795	39.828175
Q27538067	The Terror	Point(-98.5795 39.828175)	United States	horror television series		-98.5795	39.828175
Q27538067	The Terror	Point(-98.5795 39.828175)	United States	drama television series		-98.5795	39.828175
