id,author,date,benefit,experience,technology,text,QID,title
845,6,2025-04-16,Resilience,Identification,Soliloquy,"The narrator had a small idea that was growing, but she was interrupted by a barrier--a place she could not go:
""Thought--to call it by a prouder name than it deserved--had let its line down into the stream. It swayed, minute after minute, hither and thither among the reflections and the weeds, letting the water lift it and sink it, until--you know the little tug--the sudden conglomeration of an idea at the end of one's line: and then the cautious hauling of it in, and the careful laying of it out? Alas, laid on the grass how small, how insignificant this thought of mine looked; the sort of fish that a good fisherman puts back into the water so that it may grow fatter and be one day worth cooking and eating. I will not trouble you with that thought now, though if you look carefully you may find it for yourselves in the course of what I am going to say. But however small it was, it had, nevertheless, the mysterious property of its kind--put back into the mind, it became at once very exciting, and important; and as it darted and sank, and flashed hither and thither, set up such a wash and tumult of ideas that it was impossible to sit still. It was thus that I found myself walking with extreme rapidity across a grass plot. Instantly a man's figure rose to intercept me. Nor did I at first understand that the gesticulations of a curious-looking object, in a cut-away coat and evening shirt, were aimed at me. His face expressed horror and indignation. Instinct rather than reason came to my help; he was a Beadle; I was a woman. This was the turf; there was the path. Only the Fellows and Scholars are allowed here; the gravel is the place for me. Such thoughts were the work of a moment. As I regained the path the arms of the Beadle sank, his face assumed its usual repose, and though turf is better walking than gravel, no very great harm was done. The only charge I could bring against the Fellows and Scholars of whatever the college might happen to be was that in protection of their turf, which has been rolled for 300 years in succession, they had sent my little fish into hiding.""
[...]
Here the narrator has the idea to look at texts from Milton and Thackeray in the library to expand on an idea, but is blocked: 
""here I was actually at the door which leads into the library itself. I must have opened it, for instantly there issued, like a guardian angel barring the way with a flutter of black gown instead of white wings, a deprecating, silvery, kindly gentleman, who regretted in a low voice as he waved me back that ladies are only admitted to the library if accompanied by a Fellow of the College or furnished with a letter of introduction. That a famous library has been cursed by a woman is a matter of complete indifference to a famous library. Venerable and calm, with all its treasures safe locked within its breast, it sleeps complacently and will, so far as I am concerned, so sleep for ever. Never will I wake those echoes, never will I ask for that hospitality again, I vowed as I descended the steps in anger.""

",Q1204366,A Room of One's Own
841,6,2025-04-02,Resilience,Relief,Plot Twist,"After leaving the boat, the cat seems desperate to get back to the boat (but it seems impossible that he'll ever see his boatmates again). And then the craziest things happen. ",Q125622088,Flow
777,6,2025-03-11,Gratitude,Identification,Stream of Consciousness,"Mr. and Mrs. Ramsay in conversation, critical of each other (thinking much more than saying) and then accepting each other:
""There wasn't the slightest possible chance that they could go to the Lighthouse tomorrow, Mr. Ramsay snapped out irascibly.
How did he know? she asked. The wind often changed.
The extraordinary irrationality of her remark, the folly of women's minds enraged him. He had ridden through the valley of death, been shattered and shivered; and now, she flew in the face of facts, made his children hope what was utterly out of the question, in effect, told lies. He stamped his foot on the stone step. ""Damn you,"" he said. But what had she said? Simply that it might be fine tomorrow. So it might.
Not with the barometer falling and the wind due west.
To pursue truth with such astonishing lack of consideration for other people's feelings, to rend the thin veils of civilization so wantonly, so brutally, was to her so horrible an outrage of human decency that, without replying, dazed and blinded, she bent her head as if to let the pelt of jagged hail, the drench of dirty water, bespatter her unrebuked. There was nothing to be said.
He stood by her in silence. Very humbly, at length, he said that he would step over and ask the Coastguards if she liked.
There was nobody whom she reverenced as she reverenced him.
She was quite ready to take his word for it, she said. Only then they need not cut sandwiches—that was all. They came to her, naturally, since she was a woman, all day long with this and that; one wanting this, another that; the children were growing up; she often felt she was nothing but a sponge sopped full of human emotions. Then he said, Damn you. He said, It must rain. He said, It won't rain; and instantly a Heaven of security opened before her. There was nobody she reverenced more. She was not good enough to tie his shoe strings, she felt.
Already ashamed of that petulance, of that gesticulation of the hands when charging at the head of his troops, Mr. Ramsay rather sheepishly prodded his son's bare legs once more, and then, as if he had her leave for it, with a movement which oddly reminded his wife of the great sea lion at the Zoo tumbling backwards after swallowing his fish and walloping off so that the water in the tank washes from side to side, he dived into the evening air which, already thinner, was taking the substance from leaves and hedges but, as if in return, restoring to roses and pinks a lustre which they had not had by day.
""Some one had blundered,"" he said again, striding off, up and down the terrace.
But how extraordinarily his note had changed! It was like the cuckoo; ""in June he gets out of tune""; as if he were trying over, tentatively seeking, some phrase for a new mood, and having only this at hand, used it, cracked though it was. But it sounded ridiculous—""Some one had blundered""—said like that, almost as a question, without any conviction, melodiously. Mrs. Ramsay could not help smiling, and soon, sure enough, walking up and down, he hummed it, dropped it, fell silent.""",Q478016,To the Lighthouse
776,6,2025-03-11,Gratitude,Wonder,Stream of Consciousness,"Lily Briscoe and Mr. Bankes are walking and we hear what he says and what she thinks woven together beautifully:
""But the number of men who make a definite contribution to anything whatsoever is very small, he said, pausing by the pear tree, well brushed, scrupulously exact, exquisitely judicial. Suddenly, as if the movement of his hand had released it, the load of her accumulated impressions of him tilted up, and down poured in a ponderous avalanche all she felt about him. That was one sensation. Then up rose in a fume the essence of his being. That was another. She felt herself transfixed by the intensity of her perception; it was his severity; his goodness. I respect you (she addressed silently him in person) in every atom; you are not vain; you are entirely impersonal; you are finer than Mr. Ramsay; you are the finest human being that I know; you have neither wife nor child (without any sexual feeling, she longed to cherish that loneliness), you live for science (involuntarily, sections of potatoes rose before her eyes); praise would be an insult to you; generous, pure-hearted, heroic man! But simultaneously, she remembered how he had brought a valet all the way up here; objected to dogs on chairs; would prose for hours (until Mr. Ramsay slammed out of the room) about salt in vegetables and the iniquity of English cooks.""",Q478016,To the Lighthouse
361,5,2025-01-09,Peace of Mind,Tranquility,Stream of Consciousness,,Q20657314,Me Before You
360,5,2025-01-09,Peace of Mind,Tranquility,Stream of Consciousness,,Q2344707,The Crying of Lot 49
359,5,2025-01-09,Peace of Mind,Tranquility,Stream of Consciousness,,Q1723053,Saturday
358,5,2025-01-09,Peace of Mind,Tranquility,Stream of Consciousness,,Q7742392,The Intuitionist
357,5,2025-01-09,Peace of Mind,Tranquility,Stream of Consciousness,"""""""What a lark! What a plunge! For so it had always seemed to her, when, with a little squeak of the hinges, which she could hear now, she had burst open the French windows and plunged at Bourton into the open air. How fresh, how calm, stiller than this of course, the air was in the early morning; like the flap of a wave; the kiss of a wave; chill and sharp and yet (for a girl of eighteen as she then was) solemn, feeling as she did, standing there at the open window, that something awful was about to happen; looking at the flowers, at the trees with the smoke winding off them and the rooks rising, falling; standing and looking until Peter[Pg 4] Walsh said, “Musing among the vegetables?”—was that it?—“I prefer men to cauliflowers”—was that it? He must have said it at breakfast one morning when she had gone out on to the terrace—Peter Walsh. He would be back from India one of these days, June or July, she forgot which, for his letters were awfully dull; it was his sayings one remembered; his eyes, his pocket-knife, his smile, his grumpiness and, when millions of things had utterly vanished—how strange it was!—a few sayings like this about cabbages.

She stiffened a little on the kerb, waiting for Durtnall’s van to pass. A charming woman, Scrope Purvis thought her (knowing her as one does know people who live next door to one in Westminster); a touch of the bird about her, of the jay, blue-green, light, vivacious, though she was over fifty, and grown very white since her illness. There she perched, never seeing him, waiting to cross, very upright.""""""",Q752584,Mrs Dalloway
356,5,2025-01-09,Peace of Mind,Tranquility,Stream of Consciousness,"""All of a sudden, a memory appeared to me. This taste, it was the taste of the little piece of madeleine on a Sunday morning in Combray (because on that day I did not go out before mass), a piece that when I went to bid good morning to her in her room, my Aunt Léonie offered me after having soaked it in her tilleul tea. The sight of the little madeleine hadn't sparked my memory before I tasted it; maybe because, having often seen madeleines since, without eating them, on the shelves of pastry chefs, their image had left those days of Combray to bond with other images more recent"" ",Q464928,In Search of Lost Time
354,5,2025-01-09,Gratitude,Togetherness,"Voice of ""You and Me""","""Pity the laden one; this wandering woe/May visit you and me."" ",Q313129,Middlemarch
353,5,2025-01-09,Innovative Thinking,"Thinking ""What If?""",Reality Shifter,,Q625923,The Turn of the Screw
352,5,2025-01-09,Innovative Thinking,"Thinking ""What If?""",Reality Shifter,,Q465395,The Black Cat
351,5,2025-01-09,Innovative Thinking,"Thinking ""What If?""",Reality Shifter,,Q183513,Buffy the Vampire Slayer
350,5,2025-01-09,Innovative Thinking,"Thinking ""What If?""",Reality Shifter,,Q209170,Mary Poppins
349,5,2025-01-09,Innovative Thinking,"Thinking ""What If?""",Reality Shifter,,Q887192,Horse Feathers
348,5,2025-01-09,Innovative Thinking,"Thinking ""What If?""",Reality Shifter,The story makes us wonder if some of the people we interact with might actually be intricate machines instead of humans,Q798227,The Sandman
347,5,2025-01-09,Innovative Thinking,"Thinking ""What If?""",Comic Wink + Reality Shifter,,Q16155320,Broad City
346,5,2025-01-09,Innovative Thinking,"Thinking ""What If?""",Comic Wink + Reality Shifter,,Q19863017,Crazy Ex-Girlfriend
345,5,2025-01-09,Innovative Thinking,"Thinking ""What If?""",Comic Wink + Reality Shifter,,Q966191,Miranda
344,5,2025-01-09,Innovative Thinking,"Thinking ""What If?""",Comic Wink + Reality Shifter,"In the first episode, Liz Lemon punishes a jerk who cuts in line at the hot dog cart by taking out her credit card and buying all of the hot dogs before he can get one--she then runs through the streets of New York handing them out to people who don't want them.",Q189350,30 Rock
343,5,2025-01-09,Innovative Thinking,"Thinking ""What If?""",Comic Wink + Reality Shifter,"in Part 2 (released later than Part 1), the don learns that the stories of Part 1 are for sale (and that they are counterfeit). There are many other moments in which Don Quixote contradicts the rules of its storyworld.",Q480,Don Quixote
342,5,2025-01-09,Innovative Thinking,"Thinking ""What If?""",Comic Wink,,Q957323,Blazing Saddles
340,5,2025-01-09,Innovative Thinking,"Thinking ""What If?""",Comic Wink,"The show prompts audiences to consider what it would be like if women had jobs or if marriages were inter-ethnic, while assuring them that it is all just a harmless joke",Q181943,I Love Lucy
337,5,2025-01-09,Peace of Mind,Suspended Judgment,Untrustworthy Narrator,"Gulliver travels to strange lands and eventually develops a deep respect for the Houyhnhnms, advocating for the extermination of all humans (only to discover that he is a human and will therefore have to leave); when he returns home, he is disgusted by his wife and children.",Q181488,Gulliver's Travels
336,5,2025-01-09,Bias Reduction,Suspended Judgment,Double Alien,,Q57270,BioShock
334,5,2025-01-09,Bias Reduction,Suspended Judgment,Double Alien,,Q7737904,The Great Railway Bazaar
333,5,2025-01-09,Bias Reduction,Suspended Judgment,Double Alien,"Genly Ai travels to Gethen and learns about their very different ways (making assumption after assumption and having to set them aside as he learns more). When he returns home, he is horrified by those of his own species but also repelled by the Gethens.",Q2008211,The Left Hand of Darkness
331,5,2025-01-09,Anxiety,Superiority,Parody,The novel is a parody of Pamela: a mock romance.,Q2743569,An Apology for the Life of Mrs. Shamela Andrews
327,5,2025-01-09,Realistic Appreciation of Love,Sober Uplift,Almighty Heart + Satiric Narration,"""It is impossible to conceive a more tender or moving scene than the meeting between the uncle and nephew"" combined with ""Jones went up to Blifil's room, whom he found in a situation which moved his pity, though it would have raised a less amiable passion in many beholders""",Q248096,"The History of Tom Jones, a Foundling"
326,5,2025-01-09,Vigilance,Skepticism,Vigilance Trigger,"""sleuths rivaled biblical miracles, using the new logic to cure leprosy, recycle wastewater into delicious new wines, and create tele-visual illusions that dazzled the eye. Into this fictional story, Bacon then craftily slipped the technology of the vigilance trigger, inducing the brains of his readers to question the old truths and seek fresh ones themselves"" 108)",Q1233830,New Atlantis
325,5,2025-01-09,Empowerment,Self-Trust,Choose Your Own Accomplice,"""As I'd watched Momma put ruffles on the hem and cute little tucks around the waist, I knew that once I put it on, I'd look like a movie star. (It was silk, and that made up for the awful color.) I was going to look like one of the sweet little white girls who were everybody's dream of what was right with the world.""...""I tried to hold, to squeeze it back, to keep it from speeding, but when I reached the church porch, I knew I'd have to let it go, or it would probably run right back up to my head and my poor head would burst like a dropped watermelon, and all the brains and spit and tongue and eyes would roll all over the place. So, I ran down into the yard and let it go. I ran, peeing and crying, not toward the toilet out back but to our house. I'd get a whipping for it, to be sure, and the nasty children would have something new to tease me about. I laughed anyway, partially for the sweet release; still, the greater joy came not only from being liberated from the silly church but from the knowledge that I wouldn't die from a busted head""...""If growing up is painful for Southern Black girls, being aware of her displacement is the rust on the razor that threatens the throat. It is an unnecessary insult.""",Q3163506,I Know Why the Caged Bird Sings
323,5,2025-01-09,Empowerment,Self-Trust,Self-Affirmation,"""The strength of my words is their truth./They live on in mouths and in minds/Because of their worth.""",Q963743,The Maxims of Ptahhotep
322,5,2025-01-09,Intimacy,Self-Love,Secret Discloser,"""I was a chatterbox, a glutton, and occasionally a liar too."" ""I would read all night, unable to stop.""",Q1207595,Confessions
321,5,2025-01-09,Peace of Mind,Self-Irony,Irony,"Like me, Quixote seeks the same experiences he read about in literary romances (fully convinced these things will come to him), but encounters the real world: ""The don's reward for these wish-chasing heroics is gruesome physical hurt. Crashing into the hard knocks of life, he gets chewed by lions, outmuscled by pilgrims, and thwacked by windmills, ending up bone bruised in ditch after ditch"" (Fletcher 168).",Q480,Don Quixote
320,5,2025-01-09,Peace of Mind,Self-Irony,Irony,"Like me, Liz Lemon thinks that she can fight the powers of the corporation she works for.",Q189350,30 Rock
319,5,2025-01-09,Peace of Mind,Self-Irony,Irony,"The earthling, Arthur Dent, learns from the alien researcher, Ford Prefect, that the entry for ""earth"" in the digital encyclopedia of the cosmos notes only that it is ""mostly harmless."" Like me, Dent thought the earth was pretty important and worthy of more description.",Q3107329,The Hitchhiker's Guide to the Galaxy
318,5,2025-01-09,Peace of Mind,Self-Irony,Irony,"Like me, Snowball and Napoleon think they can organize things better if they're in charge",Q1396889,Animal Farm
317,5,2025-01-09,Peace of Mind,Self-Irony,Irony,"Like me, Hal self-medicates and consumes tons of pop entertainment to feel better.",Q1077445,Infinite Jest
315,5,2025-01-09,Peace of Mind,Self-Irony,Irony,"Like me, Babbitt believes that capitalism provides a better system to organize our society",Q1107000,Babbitt
313,5,2025-01-09,Peace of Mind,Self-Irony,Irony,"Like me, it took Gulliver a long time to realize that the people he meets on his travels have all the same flaws as people have at home",Q181488,Gulliver's Travels
309,5,2025-01-09,Expanded Inner List of Cultural Norms,Self-Acceptance,Equilateral Love Triange,,Q16154159,Americanah
308,5,2025-01-09,Expanded Inner List of Cultural Norms,Self-Acceptance,Equilateral Love Triange,,Q132689,Casablanca
306,5,2025-01-09,Expanded Inner List of Cultural Norms,Self-Acceptance,Equilateral Love Triange,"Dream of the Red Chamber encourages us to join Baoyu in loving Baochai and Daiyu equally, though they are very different.",Q8265,Dream of the Red Chamber
305,5,2025-01-09,Expanded Inner List of Cultural Norms,Self-Acceptance,Dream of the World,,Q40205,Cloud Atlas
304,5,2025-01-09,Expanded Inner List of Cultural Norms,Self-Acceptance,Dream of the World,,Q732022,Mr. Nobody
303,5,2025-01-09,Expanded Inner List of Cultural Norms,Self-Acceptance,Dream of the World,,Q222018,Total Recall
302,5,2025-01-09,Expanded Inner List of Cultural Norms,Self-Acceptance,Dream of the World,,Q1784288,Invisible Man
301,5,2025-01-09,Expanded Inner List of Cultural Norms,Self-Acceptance,Dream of the World,,Q8265,Dream of the Red Chamber
299,6,2025-01-09,Community,Righteousness,Revenge Plot,The main character's method of revenge is masterful and designed to honor the memory of her friend who was wronged,Q62595383,Promising Young Woman
298,5,2025-01-09,Community,Righteousness,Revenge Plot,"""O my Imagination! Hatch a deed so far beyond the norm that posterity will never forget."" ",Q3990982,Thyestes
297,5,2025-01-09,Community,Righteousness,Revenge Plot,"""The novel culminated with the burial of its title character, Father Goriot, a kindly pasta merchant who'd spent all his wealth to keep his daughters happy. Yet the daughters were too self-involved to attend Father Goriot's funeral, and even the priest himself wasn't interested; after reciting the short prayer he'd been paid to perform, he fled the scene unceremoniously. Soon there remained only one mourner, young Eugene Rastignac, to shed a melancholy tear"" (Fletcher 235) (determining to avenge this insult by seducing one of the ungrateful daughters)",Q240617,Père Goriot
296,5,2025-01-09,Community,Righteousness,Moral Suasion,"""For a young boy, it was too much for me to bear…My heart almost broke with grief…I was born a slave--and many a time, like old Job, I've cussed the day I was born"" and ""She would beat me until I could hardly stand…. They whipped me until I hardly had any feeling....Master become a very devil--he 'bused me and other folks most all-killin'ly"" (114).",Q2904743,"Narrative of the Life of Frederick Douglass, an American Slave"
293,5,2025-01-09,Healing,Released Emotion Brake,Opportunity to Observe + Pivot into Positive Emotion,"Surreal moments (Bechdel's father was killed by a Sunshine bread delivery truck), Shocking moments (Bechdels' father striking his children), and an opportunity to find the source of Bechdel's father's abusive behavior in his repressed homosexuality, before concluding with a realization filled that releases positive emotions",Q428680,Fun Home
291,5,2025-01-09,Creative Breakthrough,Relearning,Poetic Narrative,"The Metamorphosis takes a familiar happening--a young man living at home with his family--and turns the young man into a giant bug....no explanation is given for the rearrangement of man to bug. Its purpose isn't to logically establish new laws of narrative; it's to surprise us into reconsidering the old. That old law, in the case of The Metamorphosis, is family love. In the past, we'd been taught by moral parables, sentimental novels, and other traditional tales that family love was selflessly generous. But when the insectoid young man of The Metamorphosis repulses his parents and retreats heartbroken into his room to die, we relearn that family love can be very conditional indeed.",Q184222,The Metamorphosis
290,5,2025-01-09,Creative Breakthrough,Relearning,Poetic Language,"""A river of waters diaphanous"" ""stones white and enormous, like prehistoric eggs""...""sparrow hands""...""the learned alchemists""...""the desperation of nails and screws""",Q178869,One Hundred Years of Solitude
289,5,2025-01-09,Creative Breakthrough,Relearning,Poetic History,,Q27959455,Roma
288,5,2025-01-09,Creative Breakthrough,Relearning,Poetic History,,Q216006,Pan's Labyrinth
287,5,2025-01-09,Creative Breakthrough,Relearning,Poetic History,,Q1777072,Like Water for Chocolate
286,5,2025-01-09,Creative Breakthrough,Relearning,Poetic History,,Q2279794,A Wild Sheep Chase
285,5,2025-01-09,Creative Breakthrough,Relearning,Poetic History,,Q971767,Beloved
284,5,2025-01-09,Creative Breakthrough,Relearning,Poetic History,"""'The House of Asterión,'"" in which a man raves insanely that he cannot escape his house of doorless corridors...only to then reveal himself as the entirely sane Minotaur of Daedalus's labyrinth. 'Pierre Menard, author of Quixote,' in which a scholar immerses himself so thoroughly in Don Quixote that he becomes its author, rewriting it word for word. 'The Bibliotheca of Babel,' in which we enter a library filled with books that contain every possible arrangement of typewriter keystrokes, producing endless rooms of gibberish, but also the tantalizing prospect of a tome that reveals all the secrets of God'"" (Fletcher 307).",Q6467743,Labyrinths
283,5,2025-01-09,Creative Breakthrough,Relearning,Poetic History,"""Many years later, Colonel Aureliano Buendía crossed the region again, when it was already a regular mail route, and the only part of the ship he found was its burned-out frame in the midst of a field of poppies. Only then, convinced that the story had not been the product of his father's imagination, did he wonder how the galleon had been able to get inland to that spot"" (308).",Q178869,One Hundred Years of Solitude
282,5,2025-01-09,Cognitive Flexibility,Ready to Grow,Life Evolver,"""There's power in allowing yourself to be known and heard, in owning your unique story, in using your authentic voice. And there's grace in being willing to know and hear others. This, for me, is how we become.""",Q50282028,Becoming
